composition,ref_ethnicity,ref_religion,household_ID,size,assigned_persons
1H-nA,M,C,3190,2,"[3389, 4499]"
1PA,O,C,765,1,[]
1FM-2C,M,C,3266,3,[]
1FM-0C,O,O,1968,2,[]
1FM-0C,O,C,2186,2,[]
1PE,W,J,394,1,[]
1FM-0C,M,NS,2335,2,[]
1PA,O,S,1160,1,[]
1FC-2C,M,NS,3790,3,[]
1PA,O,H,1675,1,[]
1PA,W,J,760,1,[8346]
1FE,A,H,1804,1,[]
1PE,B,O,411,1,[]
1PE,M,O,158,1,[]
1FC-2C,W,C,3888,3,"[1073, 1439, 9838]"
1FM-2C,W,C,3572,7,"[5578, 5452, 1368, 9214, 5239, 9260, 7517]"
1FC-nA,B,M,2919,4,[]
1FC-0C,W,S,2853,2,[]
1PA,O,H,1685,1,[]
1PA,O,J,890,1,[]
1FM-0C,O,C,2133,2,[]
1FC-2C,M,S,3862,3,[]
1H-2C,M,O,4203,2,[]
1PA,M,S,1000,1,[]
1PA,O,O,1698,1,[]
1FL-2C,O,J,4114,2,[]
1FM-2C,O,C,3390,3,[]
1PA,O,S,1427,1,[]
1FM-0C,B,B,2081,2,[]
1PA,W,C,677,1,[7044]
1PA,O,O,808,1,[]
1PA,O,H,1715,1,[]
1PE,M,O,562,1,[]
1FM-2C,M,H,3606,3,[]
1PE,W,O,299,1,[]
1PE,M,O,309,1,[]
1H-nA,M,C,3034,1,[6226]
1PE,B,N,531,1,[]
1PA,W,H,681,1,[3271]
1H-2C,B,NS,4214,2,[]
1FM-0C,M,O,1903,2,[]
1PE,M,O,239,1,[]
1PE,A,O,152,1,[]
1FM-2C,M,C,3612,3,[]
1FM-0C,B,NS,2035,2,[]
1PE,O,C,180,1,[]
1FC-0C,M,NS,2544,2,[]
1H-nA,O,M,3167,3,"[7264, 167, 6081]"
1PE,B,NS,189,1,[]
1FM-2C,A,N,3264,4,"[912, 7217, 3998, 6943]"
1PE,W,C,506,1,[1813]
1FM-2C,M,J,3493,3,[]
1FC-0C,M,C,2633,2,[]
1PE,M,C,110,1,[]
1FE,M,C,1776,3,[]
1PA,M,S,1660,1,[]
1PE,M,B,97,1,[]
1FC-2C,O,C,3892,3,[]
1PA,W,O,1229,1,[1590]
1PA,M,NS,1208,1,[]
1PA,O,J,830,1,[]
1PA,O,H,872,1,[]
1PA,A,H,747,1,[6557]
1PA,A,C,1539,1,[6941]
1FL-2C,M,NS,3996,3,[]
1PE,M,C,491,1,[]
1H-nA,M,C,3122,2,"[10784, 2763]"
1FE,M,C,1771,2,[]
1FC-0C,M,C,2457,2,[]
1PA,M,S,832,1,[]
1FC-0C,A,C,2484,2,"[8445, 4300]"
1PE,O,O,221,1,[]
1PA,W,M,1506,1,[6192]
1FE,O,C,1742,4,[]
1PA,O,O,1396,1,[]
1H-nA,W,NS,3067,3,"[7881, 1315, 10443]"
1FM-0C,M,C,2120,2,[]
1PA,W,O,791,1,[4961]
1FC-2C,W,NS,3780,6,"[8478, 350, 6593, 6165, 7132, 752]"
1FM-2C,O,H,3336,4,[]
1FM-2C,M,J,3221,4,[]
1PE,M,O,275,1,[]
1PA,M,H,1264,1,[]
1PA,W,S,1095,1,[3458]
1FM-2C,W,C,3551,3,"[9014, 10493, 5231]"
1PA,W,O,810,1,[3099]
1FC-0C,M,B,2604,2,[]
1PE,W,S,367,1,[2392]
1FM-nA,M,O,2381,3,[]
1FM-2C,W,B,3401,4,"[7897, 2206, 8209, 9117]"
1FM-nA,O,B,2393,3,[]
1PE,B,NS,150,1,[]
1PE,O,B,185,1,[]
1PA,M,C,799,1,[565]
1FM-0C,M,C,1989,2,[]
1PE,B,N,439,1,[]
1FM-0C,A,NS,1916,2,[]
1FL-2C,M,NS,4142,4,[]
1H-nA,M,H,3029,3,"[1341, 3138, 1125]"
1FM-2C,M,J,3509,4,[]
1FE,B,O,1833,5,[]
1FM-nA,M,NS,2412,3,[]
1PE,A,O,167,1,[]
1PE,M,C,556,1,[]
1PE,B,C,297,1,[]
1FM-0C,O,C,2347,2,[]
1FC-2C,M,O,3880,5,[]
1PA,O,O,1243,1,[]
1PA,M,O,1357,1,[]
1FC-0C,O,H,2625,2,[]
1PA,M,S,1689,1,[]
1PA,A,H,606,1,[3345]
1FM-2C,M,J,3713,3,[]
1PA,B,C,1511,1,[10112]
1PE,O,C,151,1,[]
1FC-0C,B,NS,2580,2,[]
1FM-2C,O,O,3550,3,[]
1FM-0C,O,NS,2098,2,[]
1PE,B,H,306,1,[]
1PA,M,J,1164,1,[]
1PE,O,H,319,1,[]
1PE,W,H,85,1,[2508]
1FM-2C,B,M,3671,4,[]
1FE,M,M,1757,1,[]
1PE,B,B,498,1,[]
1FM-2C,B,H,3604,4,[]
1FE,B,O,1796,4,[]
1PE,W,C,569,1,[7]
1FM-2C,O,C,3720,3,[]
1PE,O,M,315,1,[]
1PA,W,O,1457,1,[425]
1FC-0C,M,N,2681,2,"[9872, 3369]"
1H-nA,O,H,3066,3,"[7287, 10447, 6089]"
1FL-2C,W,H,4088,3,[]
1FC-2C,M,B,3897,3,[]
1FM-0C,O,C,2150,2,[]
1PA,M,C,1232,1,[8911]
1PA,M,O,597,1,[8013]
1PA,W,B,1484,1,[4926]
1FM-nA,A,H,2370,4,[]
1H-nA,B,O,3099,1,[10584]
1FM-2C,A,O,3580,3,[]
1PA,M,NS,1692,1,[]
1PA,B,J,1449,1,[]
1PE,M,NS,585,1,[]
1PA,O,H,1115,1,[]
1PE,M,C,495,1,[]
1PA,O,NS,1118,1,[]
1FE,O,NS,1865,2,[]
1PA,O,NS,889,1,[]
1FM-0C,M,N,2299,2,[]
1PE,A,O,316,1,[]
1PA,M,C,1483,1,[]
1PA,M,J,1378,1,[]
1FC-0C,B,NS,2670,2,[]
1FM-2C,W,B,3404,6,[]
1FC-0C,W,NS,2608,2,"[7999, 8883]"
1FM-0C,M,C,2154,2,[]
1FC-2C,O,H,3839,4,[]
1PA,A,O,622,1,[3649]
1PA,O,NS,599,1,[9487]
1PA,O,NS,619,1,[2827]
1FM-0C,A,O,2084,2,[]
1FC-0C,W,S,2502,2,"[6323, 8683]"
1PA,M,C,1265,1,[]
1FC-0C,O,C,2466,2,[]
1PA,M,O,1438,1,[]
1FM-2C,W,O,3229,3,[]
1PE,O,O,197,1,[]
1FL-2C,M,C,4029,5,[]
1PA,W,H,1069,1,[2221]
1FM-0C,M,NS,1979,2,[]
1FM-2C,M,C,3420,4,[]
1FM-2C,O,H,3666,4,[]
1PA,A,B,898,1,[8986]
1FM-2C,O,C,3280,4,[]
1FM-2C,O,C,3567,6,[]
1PE,M,H,469,1,[]
1PA,W,C,1492,1,[1068]
1FM-2C,B,B,3239,3,[]
1FC-0C,M,C,2453,2,[]
1PA,O,O,1007,1,[]
1FM-0C,O,B,2078,2,[]
1FM-2C,B,C,3416,3,[]
1PA,M,C,1516,1,[]
1PE,O,C,145,1,[]
1PA,O,NS,1379,1,[]
1FC-0C,O,N,2801,2,[]
1PA,A,NS,894,1,[3561]
1FC-0C,A,NS,2535,2,[]
1FC-2C,M,H,3771,3,[]
1FC-2C,M,N,3875,4,[]
1H-nA,B,J,3152,1,[1451]
1FL-2C,O,C,4144,5,[]
1PE,O,C,255,1,[]
1FM-2C,O,J,3269,4,[]
1FM-2C,B,O,3633,3,[]
1FC-0C,O,S,2836,2,[]
1H-nA,A,H,3107,1,[6585]
1PA,A,NS,1211,1,[8689]
1PA,O,O,1189,1,[]
1H-2C,W,S,4179,4,[101]
1FC-0C,A,NS,2821,2,[]
1FM-0C,M,S,2320,2,[]
1PA,W,O,788,1,[8765]
1FL-2C,B,H,4128,3,[]
1FL-2C,O,NS,3975,2,[]
1FM-2C,W,NS,3755,4,"[4637, 5149, 2918, 1019]"
1PE,O,M,18,1,[]
1PA,O,J,1177,1,[]
1PE,A,M,206,1,[2460]
1H-nA,A,C,3185,4,"[8902, 9969, 4595, 1026]"
1FM-0C,M,H,2303,2,[]
1PA,M,C,1481,1,[]
1FC-2C,A,NS,3882,3,[]
1PA,M,H,719,1,[]
1FL-2C,O,H,3984,4,[]
1FM-0C,O,C,2246,2,[]
1FC-0C,B,C,2615,2,[]
1PA,O,S,812,1,[]
1PE,A,NS,212,1,[]
1FM-0C,W,C,1965,2,"[4244, 5338]"
1PE,A,C,71,1,[5721]
1FM-2C,B,C,3559,4,[]
1FM-2C,O,C,3664,3,[]
1FC-2C,O,J,3845,3,[]
1PA,M,N,1500,1,[1687]
1PE,W,NS,34,1,[3091]
1PE,W,J,298,1,[]
1FM-2C,O,O,3396,3,[]
1PE,O,NS,9,1,[]
1FM-nA,A,C,2402,3,"[5234, 107, 6833]"
1FM-2C,O,NS,3732,4,[]
1PA,O,J,1052,1,[]
1PE,M,B,271,1,[]
1PA,M,M,961,1,[9709]
1PA,O,O,1583,1,[]
1PA,W,C,1428,1,[6803]
1PE,O,C,121,1,[]
1FM-2C,M,O,3438,4,[]
1PA,M,O,721,1,[]
1FM-0C,O,O,1897,2,[]
1PA,O,H,706,1,[]
1PE,M,O,176,1,[]
1FM-0C,W,C,2212,2,"[211, 9829]"
1PA,O,S,911,1,[]
1PA,W,O,603,1,[4241]
1PA,M,S,839,1,[]
1FC-0C,O,O,2527,2,[]
1FE,O,M,1766,2,[]
1H-2C,M,NS,4239,2,[]
1PA,O,M,806,1,[]
1FC-0C,M,O,2504,2,[]
1FC-0C,M,J,2499,2,[]
1FL-nA,B,M,2926,4,[10286]
1PA,M,H,1124,1,[]
1FM-0C,O,N,1993,2,[]
1PA,M,O,1004,1,[]
1FM-0C,M,C,2219,2,[]
1FE,M,S,1732,1,[]
1PA,M,H,1437,1,[]
1PA,B,H,1346,1,[]
1FC-0C,O,O,2465,2,[]
1PE,A,H,539,1,[]
1PA,O,H,756,1,[]
1PA,M,O,762,1,[]
1FM-nA,B,C,2426,3,[]
1PA,W,H,1554,1,[4776]
1PE,O,B,94,1,[]
1PA,M,N,804,1,[8331]
1PA,O,O,1261,1,[]
1PA,W,C,1162,1,[9112]
1PA,M,B,1179,1,[]
1PA,O,J,1616,1,[]
1FC-0C,A,NS,2908,2,[]
1FM-0C,W,C,2331,2,"[2637, 8784]"
1PA,A,B,1174,1,[]
1PE,M,H,352,1,[]
1PA,M,C,1025,1,[1155]
1FE,M,C,1768,1,[]
1H-nA,O,NS,3170,2,"[8936, 6523]"
1PA,O,O,643,1,[]
1PA,O,C,595,1,[4610]
1PA,O,M,1072,1,[]
1H-nA,M,C,3168,1,[4829]
1FM-0C,A,J,2211,2,[]
1PA,M,O,692,1,[]
1PA,B,C,1294,1,[6643]
1PA,B,C,1603,1,[8161]
1FM-nA,O,M,2406,3,[]
1PA,A,C,1165,1,[10088]
1FC-0C,A,H,2697,2,[]
1PA,B,H,1594,1,[]
1PE,M,O,70,1,[]
1H-nA,A,J,3086,1,[2207]
1FL-2C,M,J,4064,5,[]
1FM-2C,O,C,3442,4,[]
1PA,M,O,933,1,[]
1FM-2C,O,C,3498,7,[]
1FE,M,C,1779,2,[]
1FM-0C,O,J,2291,2,[]
1FM-2C,A,C,3553,3,"[7909, 6503, 5517]"
1PA,M,O,1323,1,[]
1PA,M,C,1002,1,[7047]
1H-nA,A,NS,3154,1,[8749]
1FC-nA,A,M,2910,4,"[6550, 3002, 2645, 1209]"
1FL-2C,M,C,4134,2,[]
1PA,W,J,857,1,[5958]
1H-nA,B,S,3195,4,"[3776, 6494, 2846, 5194]"
1FM-2C,O,S,3425,4,[]
1FL-2C,W,S,4034,4,"[2954, 1795, 9599, 6790]"
1PA,M,S,1258,1,[]
1FM-0C,W,M,2165,2,"[525, 4772]"
1PE,O,NS,62,1,[]
1FM-0C,O,N,1908,2,[]
1FC-0C,M,N,2857,2,"[6717, 6555]"
1PA,B,O,651,1,[]
1FM-2C,M,N,3308,3,[]
1FC-0C,B,C,2722,2,[]
1PA,M,H,1043,1,[]
1PE,A,H,15,1,[]
1FC-0C,M,C,2828,2,[]
1FM-0C,M,C,2005,2,[]
1H-nA,M,NS,3040,5,"[9585, 1401, 5321, 5071, 7869]"
1PA,M,M,1504,1,[10722]
1PA,A,O,1695,1,[]
1PA,A,H,880,1,[3842]
1FC-2C,B,O,3810,5,[]
1PE,O,NS,545,1,[]
1FC-2C,A,N,3828,4,"[2324, 6878, 6483, 1927]"
1FC-0C,W,H,2749,2,[]
1PA,A,J,1488,1,[]
1FE,B,NS,1778,2,[]
1FC-0C,B,C,2689,2,[]
1FM-nA,M,S,2382,3,[]
1PA,M,C,1289,1,[]
1FM-2C,O,O,3270,3,[]
1PA,O,C,1564,1,[]
1PE,O,NS,52,1,[]
1FL-2C,W,O,3995,2,[]
1FC-0C,A,C,2623,2,"[103, 2687]"
1H-nA,M,J,3138,3,"[5237, 5938, 1405]"
1FM-0C,M,S,2282,2,[]
1FM-0C,M,NS,2313,2,[]
1H-nA,A,S,3212,1,[7453]
1FC-0C,B,N,2701,2,"[1520, 3031]"
1FE,M,H,1868,1,[]
1FC-0C,B,C,2601,2,[]
1FC-0C,A,C,2590,2,"[4911, 1241]"
1FC-0C,M,N,2751,2,"[10359, 9058]"
1FC-0C,B,O,2677,2,[]
1PA,A,C,1551,1,[9996]
1PE,O,O,433,1,[]
1PA,M,J,1452,1,[]
1PA,B,O,752,1,[]
1PA,W,O,1214,1,[4484]
1FC-2C,M,C,3915,4,[]
1FC-0C,O,S,2664,2,[]
1PA,A,N,735,1,[1820]
1FL-2C,O,C,4052,2,[]
1FM-0C,M,C,2293,2,[]
1PE,W,C,133,1,[1173]
1FL-nA,M,C,2933,2,[]
1PA,O,N,1175,1,[6980]
1FM-0C,O,N,2345,2,[]
1FM-2C,A,NS,3381,3,[]
1FC-2C,W,O,3857,3,[]
1PA,B,B,1433,1,[]
1FM-2C,W,N,3329,3,"[10832, 1465, 5294]"
1PA,M,N,1718,1,[2564]
1FC-0C,O,C,2592,2,[]
1H-2C,W,O,4176,2,[]
1PA,O,S,1432,1,[]
1FC-0C,A,O,2597,2,[]
1FC-2C,O,C,3819,4,[]
1PA,M,S,1033,1,[]
1FE,M,N,1721,4,[]
1FM-2C,A,M,3375,5,"[252, 4775, 6327, 3316, 7767]"
1FE,O,C,1755,2,[]
1PA,O,H,1593,1,[]
1FC-2C,M,O,3814,4,[]
1FL-2C,A,O,4068,2,[]
1PE,M,O,331,1,[]
1FM-2C,A,NS,3689,6,[]
1PA,O,C,1671,1,[]
1PA,O,B,1201,1,[]
1FM-2C,A,NS,3403,3,[]
1PE,O,J,135,1,[]
1FC-0C,W,C,2526,2,"[3688, 3775]"
1PA,M,O,1290,1,[]
1FC-0C,M,O,2565,2,[]
1PA,B,C,1508,1,[7656]
1FM-0C,M,C,1905,2,[]
1FM-0C,O,N,1966,2,[]
1PE,W,J,458,1,[]
1FM-0C,W,O,1958,2,[]
1PA,W,O,818,1,[5219]
1FL-nA,A,O,2963,3,[]
1PE,W,H,33,1,[9183]
1FM-2C,W,M,3440,4,"[6036, 9267, 10617, 8778]"
1FM-2C,W,O,3415,3,[]
1FM-nA,A,NS,2379,3,[]
1FC-0C,M,C,2866,2,[]
1FM-2C,M,J,3320,3,[]
1PA,O,B,1371,1,[]
1FC-0C,W,J,2723,2,[]
1PE,M,N,415,1,[]
1FM-2C,O,S,3230,3,[]
1PA,B,M,1589,1,[7504]
1FC-2C,A,O,3904,3,[]
1FL-2C,A,O,4020,2,[]
1FM-2C,M,NS,3258,4,[]
1FE,O,NS,1730,3,[]
1FC-2C,O,H,3914,3,[]
1PA,A,O,691,1,[7183]
1PA,O,O,1139,1,[]
1FE,W,J,1877,2,[]
1PA,O,O,1591,1,[]
1FL-2C,A,NS,4132,4,[]
1PA,O,C,684,1,[]
1PE,B,B,230,1,[]
1FL-nA,M,C,2979,2,[]
1FC-0C,B,NS,2667,2,[]
1H-nA,A,N,3130,2,"[2739, 5676]"
1PA,O,O,683,1,[]
1FC-2C,M,C,3912,3,[]
1PE,M,J,171,1,[]
1FM-nA,M,S,2358,5,[]
1PE,M,H,24,1,[]
1PE,O,O,372,1,[]
1FM-2C,O,H,3637,3,[]
1PA,M,J,1414,1,[]
1PA,M,M,1676,1,[]
1PA,M,N,1019,1,[7974]
1FL-nA,M,O,2943,4,[]
1H-nA,M,N,3071,1,[10752]
1PE,W,C,409,1,[8844]
1PA,W,H,644,1,[8216]
1H-2C,O,C,4173,2,[]
1FM-2C,B,M,3528,4,[]
1PE,M,S,464,1,[]
1FM-0C,O,S,2270,2,[]
1PA,A,C,870,1,[3667]
1H-nA,W,C,3133,2,"[4877, 657]"
1FM-2C,O,J,3277,3,[]
1FM-0C,W,O,2058,2,[]
1PA,M,J,1300,1,[]
1PE,W,C,46,1,[2558]
1FL-nA,M,N,2980,4,"[4059, 10413, 10846, 7104]"
1FM-0C,A,N,2253,2,"[4229, 4226]"
1PE,W,N,512,1,[1331]
1PE,A,S,44,1,[]
1FM-2C,M,NS,3412,8,[]
1H-nA,O,C,3169,4,"[8, 6246, 8645, 3593]"
1FC-0C,A,O,2584,2,[]
1FC-0C,O,C,2506,2,[]
1PA,M,J,1181,1,[]
1PA,B,O,801,1,[]
1PA,O,C,1105,1,[]
1PE,A,J,507,1,[]
1PA,M,S,1610,1,[]
1PE,W,C,252,1,[5950]
1PA,A,H,1314,1,[1803]
1FM-0C,M,C,2172,2,[]
1FC-0C,M,S,2888,2,[]
1PA,O,S,1570,1,[]
1PA,M,C,1498,1,[]
1PE,B,C,472,1,[]
1FM-2C,O,H,3537,4,[]
1PA,M,H,1533,1,[]
1PE,M,J,326,1,[]
1FM-0C,A,B,2259,2,[]
1H-nA,B,S,3175,3,"[117, 5369, 9525]"
1FM-nA,M,C,2380,6,[]
1FC-0C,O,NS,2631,2,[]
1FC-2C,O,M,3887,3,[]
1FM-0C,M,C,2091,2,[]
1PA,A,M,970,1,[7411]
1H-2C,O,J,4148,2,[]
1H-nA,M,S,3140,2,"[2670, 8242]"
1FM-0C,A,NS,1919,2,[]
1PA,O,J,1089,1,[]
1PA,A,O,882,1,[]
1FC-0C,O,H,2650,2,[]
1FE,O,O,1813,1,[]
1FC-2C,B,J,3813,6,[]
1FM-0C,M,NS,2094,2,[]
1PA,M,C,916,1,[4899]
1PE,M,NS,310,1,[]
1FM-nA,O,C,2442,3,[]
1H-nA,W,C,3131,1,[9992]
1FM-0C,M,N,2108,2,[]
1PA,A,C,1514,1,[766]
1FC-0C,M,O,2655,2,[]
1FC-2C,O,C,3760,3,[]
1FL-2C,B,C,4042,4,[]
1PE,B,C,100,1,[1747]
1PA,M,H,1150,1,[]
1FM-2C,O,C,3748,3,[]
1FM-0C,M,C,1911,2,[]
1H-nS,M,C,2999,1,[4165]
1FC-0C,M,NS,2634,2,[]
1FM-0C,M,O,1967,2,[]
1PA,W,S,600,1,[10207]
1PA,A,M,1023,1,[4821]
1PA,A,O,1540,1,[]
1FC-2C,B,J,3769,5,[]
1PE,M,H,462,1,[]
1PA,B,C,1538,1,[3712]
1FC-0C,W,C,2624,2,"[8603, 10153]"
1PE,M,O,496,1,[]
1FM-2C,M,B,3494,4,[]
1FM-2C,O,J,3660,3,[]
1PA,A,M,1352,1,[2414]
1PE,B,M,502,1,[]
1FM-nA,A,O,2357,3,[]
1FM-2C,O,O,3592,4,[]
1H-2C,A,H,4218,2,[]
1FC-2C,O,H,3795,3,[]
1PA,O,S,1644,1,[]
1PA,A,N,909,1,[2404]
1PA,B,C,866,1,[5652]
1FC-0C,M,H,2639,2,[]
1PE,O,M,175,1,[]
1PE,M,NS,218,1,[]
1PE,B,J,552,1,[]
1PA,W,N,1394,1,[1316]
1FC-2C,M,S,3926,3,[]
1PA,M,NS,1499,1,[]
1FM-0C,A,N,1946,2,"[8694, 2173]"
1FM-nA,M,C,2375,3,[]
1FM-0C,M,M,2183,2,[]
1FC-0C,W,O,2845,2,[]
1FM-0C,O,S,1973,2,[]
1FM-2C,A,B,3517,4,[]
1PE,B,NS,157,1,[]
1FM-0C,O,C,2239,2,[]
1FE,B,O,1789,1,[]
1FC-0C,M,NS,2678,2,[]
1PA,O,S,1362,1,[]
1FM-0C,M,J,2119,2,[]
1PA,A,C,1282,1,[6895]
1PE,W,C,96,1,[1756]
1PA,M,B,1097,1,[]
1PE,W,O,241,1,[]
1FC-nA,A,C,2914,4,"[1553, 155, 3210, 6781]"
1PA,W,O,1222,1,[7741]
1FC-2C,M,C,3783,4,[]
1FM-0C,O,NS,2026,2,[]
1FE,B,O,1860,1,[]
1PE,W,O,466,1,[]
1FC-0C,A,O,2818,2,[]
1FL-2C,O,C,3983,3,[]
1PA,W,B,1335,1,[453]
1FM-2C,O,N,3665,3,[]
1FL-2C,M,S,4013,2,[]
1PA,M,C,656,1,[1811]
1FC-2C,M,C,3809,5,[]
1PE,B,C,577,1,[]
1FE,M,M,1872,2,[]
1PE,M,O,178,1,[]
1FM-0C,O,C,2243,2,[]
1PA,W,O,1581,1,[3772]
1FL-2C,W,M,4140,2,"[7951, 3799]"
1FM-2C,O,O,3352,6,[]
1FC-0C,M,C,2576,2,[]
1H-2C,A,S,4158,4,[]
1PE,W,O,74,1,[9015]
1FM-2C,M,C,3698,4,[]
1FM-0C,M,C,1996,2,[]
1FE,M,M,1748,1,[]
1PA,M,C,1653,1,[]
1PA,B,M,1534,1,[184]
1FL-2C,B,H,4006,4,[]
1FM-0C,M,NS,2025,2,[]
1H-nA,W,B,3204,3,"[5875, 53, 8754]"
1PE,M,O,53,1,[]
1PE,M,C,403,1,[]
1PA,O,J,734,1,[]
1PE,M,O,437,1,[]
1PA,W,S,1217,1,[7542]
1FM-2C,M,B,3575,3,[]
1PE,O,C,565,1,[]
1PA,M,N,1489,1,[3624]
1PE,M,S,27,1,[]
1PA,A,O,1221,1,[]
1PE,M,H,215,1,[]
1H-2C,M,C,4185,2,[]
1FM-2C,B,M,3632,4,[]
1FL-2C,O,B,4126,8,[]
1PA,W,J,1226,1,[]
1FE,O,S,1808,2,[]
1PA,M,H,694,1,[]
1FM-2C,B,O,3621,4,[]
1FC-0C,W,H,2458,2,"[9612, 7162]"
1FC-0C,M,O,2665,2,[]
1PE,W,NS,322,1,[2419]
1PA,W,NS,1567,1,[3349]
1FM-0C,A,N,2338,2,"[4417, 7448]"
1FM-2C,W,NS,3756,3,"[2456, 2, 2365]"
1PA,W,C,1523,1,[9013]
1PA,M,N,844,1,[1918]
1FM-2C,O,S,3402,3,[]
1PE,O,C,528,1,[]
1FC-0C,W,C,2668,2,"[2828, 9548]"
1FL-2C,O,J,4073,2,[]
1FC-0C,M,NS,2657,2,[]
1PA,M,O,1510,1,[]
1PE,M,C,45,1,[]
1FM-0C,O,N,1899,2,[]
1FC-0C,A,M,2489,2,"[2317, 10716]"
1PA,W,NS,938,1,[1322]
1PE,M,S,355,1,[]
