composition,ref_ethnicity,ref_religion,household_ID,size,assigned_persons
1FC-0C,W,H,2699,2,[]
1FM-2C,O,NS,3467,4,[]
1PA,O,C,1612,1,[]
1FC-0C,M,J,2662,2,[]
1FL-2C,O,NS,4119,3,[]
1PA,O,J,1076,1,[]
1PE,O,S,535,1,[]
1FM-2C,B,NS,3610,8,[]
1PA,O,C,1190,1,[]
1H-nA,M,C,3112,2,"[448, 1778]"
1PE,O,O,257,1,[]
1PA,M,C,858,1,[4728]
1FE,M,C,1881,2,[]
1FM-0C,B,O,2277,2,[]
1FC-0C,M,C,2811,2,[]
1FL-nA,O,O,2998,2,[]
1PA,A,S,1418,1,[]
1FE,O,O,1784,2,[]
1H-nA,A,J,3173,2,"[2281, 8894]"
1H-2C,M,O,4206,2,[]
1PE,O,C,292,1,[]
1FM-nA,W,O,2432,4,[]
1PA,M,O,786,1,[]
1PA,M,C,1573,1,[]
1FC-0C,B,C,2644,2,[]
1FM-nA,M,H,2373,4,[]
1FM-0C,O,S,2322,2,[]
1PE,A,J,264,1,[]
1FE,O,M,1873,1,[]
1H-nE,O,M,3014,1,[2378]
1PA,M,S,671,1,[10732]
1FL-2C,B,H,4097,2,[]
1PE,O,C,57,1,[8422]
1FM-2C,W,N,3249,3,"[9219, 3446, 2622]"
1FC-0C,O,H,2820,2,[]
1PA,M,O,1026,1,[]
1PA,O,O,795,1,[]
1FM-0C,O,O,2136,2,[]
1PA,W,C,803,1,[3585]
1PA,W,NS,1075,1,[1180]
1H-nA,W,N,3201,2,"[2625, 2580]"
1FC-0C,A,H,2518,2,[]
1FM-0C,M,O,2222,2,[]
1PA,O,NS,1648,1,[]
1FE,M,O,1887,1,[]
1FE,M,M,1781,3,[]
1PA,M,S,950,1,[]
1PE,A,S,13,1,[]
1PA,W,N,811,1,[8543]
1PE,M,B,323,1,[]
1PA,M,O,1186,1,[]
1FC-2C,O,C,3840,4,[]
1FM-2C,M,O,3251,6,[]
1FM-2C,M,J,3450,3,[]
1FL-2C,W,NS,3978,2,"[9224, 4191]"
1FM-2C,O,C,3400,3,[]
1FM-2C,M,C,3718,3,[]
1PA,B,O,1341,1,[]
1PA,M,B,745,1,[]
1FM-nA,A,O,2405,4,[]
1FC-0C,M,N,2826,2,"[5954, 5048]"
1FM-2C,M,O,3746,3,[]
1FM-0C,B,NS,2177,2,[]
1FM-2C,O,O,3705,4,[]
1PA,O,C,1111,1,[]
1FL-2C,M,M,4028,3,[]
1PE,B,NS,417,1,[]
1PA,M,NS,1468,1,[]
1FM-nA,A,C,2368,6,"[7170, 3107, 1783, 8277, 8956, 1128]"
1PE,B,N,228,1,[8598]
1PA,M,H,1399,1,[]
1FL-nA,O,C,2987,4,[]
1FM-0C,W,N,2113,2,"[5715, 9358]"
1FC-2C,M,O,3816,4,[]
1FC-0C,B,NS,2831,2,[]
1PA,W,J,1601,1,[]
1FM-nA,B,O,2360,3,[]
1FM-2C,M,NS,3271,3,[]
1FC-0C,A,NS,2548,2,[]
1FC-2C,W,S,3851,3,[]
1PE,W,N,184,1,[196]
1FL-nA,M,C,2982,2,[]
1H-nA,A,C,3079,2,"[8271, 9420]"
1PE,O,O,487,1,[]
1FC-2C,W,O,3876,3,[]
1FM-2C,M,S,3380,3,[]
1PA,M,C,1719,1,[]
1PE,M,C,140,1,[]
1PA,B,C,863,1,[1028]
1FM-0C,M,O,2300,2,[]
1PE,A,C,267,1,[4192]
1FL-2C,B,B,4033,3,[]
1FM-2C,A,B,3533,3,[]
1PE,O,J,64,1,[]
1FE,M,S,1845,1,[]
1FC-0C,A,C,2562,2,"[5087, 7704]"
1FC-0C,A,M,2690,2,"[2824, 840]"
1FC-2C,O,NS,3916,4,[]
1FM-0C,B,O,1974,2,[]
1FE,W,C,1847,4,"[6709, 1294, 2144, 10699]"
1FC-0C,A,O,2529,2,[]
1FE,W,C,1823,3,"[8578, 5710, 6475]"
1PA,B,O,1422,1,[]
1PA,M,O,1299,1,[]
1FL-2C,O,J,3987,2,[]
1FL-2C,M,M,3980,2,[]
1PA,M,B,1147,1,[]
1FM-0C,W,J,1892,2,[]
1FM-0C,M,C,2269,2,[]
1PA,B,J,732,1,[]
1FM-0C,M,C,2321,2,[]
1PA,W,C,1403,1,[3103]
1PA,O,O,1273,1,[]
1PE,W,O,280,1,[]
1FE,M,C,1752,1,[]
1FC-2C,O,O,3782,3,[]
1PA,W,O,1622,1,[]
1PE,A,O,359,1,[]
1H-nA,O,C,3113,2,"[8316, 10138]"
1PE,O,NS,300,1,[]
1PA,M,H,1475,1,[]
1PA,A,J,1259,1,[]
1PA,A,N,1053,1,[1217]
1PA,A,O,1553,1,[]
1PA,O,NS,1658,1,[]
1FM-2C,A,B,3525,3,[]
1PE,M,H,416,1,[]
1FM-0C,W,O,2349,2,[]
1FM-2C,M,C,3215,3,[]
1FM-2C,M,C,3461,5,[]
1PA,M,C,1234,1,[2474]
1FC-0C,O,NS,2733,2,[]
1FM-2C,O,C,3363,5,[]
1PA,M,O,1310,1,[]
1FM-2C,A,C,3298,6,"[8687, 9464, 7925, 2111, 8995, 467]"
1PA,A,S,1316,1,[]
1FM-2C,M,H,3310,4,[]
1H-nA,M,O,3057,2,"[10368, 7787]"
1FM-2C,O,N,3361,6,[]
1FM-0C,W,H,2124,2,[]
1FC-0C,A,B,2476,2,[]
1FM-0C,W,C,2168,2,"[10834, 9922]"
1PA,M,N,1363,1,[5266]
1H-nA,B,M,3156,1,[4103]
1PE,O,O,59,1,[]
1PE,M,O,77,1,[]
1PE,M,NS,369,1,[]
1PA,O,C,1131,1,[]
1FM-0C,W,O,1980,2,[]
1FM-0C,M,NS,2145,2,[]
1FM-2C,A,J,3477,5,[]
1FM-0C,M,NS,2289,2,[]
1FC-2C,M,NS,3794,4,[]
1FC-0C,O,C,2556,2,[]
1PA,M,H,965,1,[]
1FC-2C,A,N,3881,4,"[3430, 1226, 8562, 7251]"
1FM-2C,M,J,3674,3,[]
1PA,W,H,908,1,[6547]
1FC-0C,W,NS,2551,2,"[7336, 8522]"
1FC-0C,M,C,2635,2,[]
1PE,A,O,125,1,[]
1FE,B,C,1780,1,[]
1FM-0C,O,O,2340,2,[]
1FC-0C,O,B,2568,2,[]
1FL-2C,M,J,3941,3,[]
1FM-0C,O,O,2012,2,[]
1PE,A,B,430,1,[]
1FE,O,S,1731,1,[]
1PA,B,C,666,1,[7229]
1PA,M,C,1030,1,[1490]
1PA,M,O,1321,1,[]
1FM-2C,O,O,3519,3,[]
1PA,O,NS,1028,1,[]
1PE,A,NS,443,1,[]
1PA,B,NS,1193,1,[]
1FE,B,H,1741,3,[]
1PE,M,NS,434,1,[]
1FM-0C,M,N,2173,2,[]
1PE,B,B,388,1,[]
1PE,A,J,31,1,[]
1PA,W,N,1205,1,[5885]
1PE,A,H,204,1,[]
1PA,M,NS,1062,1,[]
1H-2C,B,NS,4231,2,[]
1PA,A,C,1651,1,[6262]
1H-2C,W,NS,4161,2,"[5766, 2549]"
1PE,A,O,325,1,[]
1FM-2C,M,C,3564,4,[]
1H-2C,B,S,4171,2,[]
1FM-0C,O,N,2185,2,[]
1FM-2C,B,C,3656,3,[]
1PE,O,S,479,1,[]
1PE,O,O,427,1,[]
1FM-nA,O,C,2418,3,[]
1PE,M,J,444,1,[]
1FC-2C,M,O,3899,3,[]
1PA,O,S,669,1,[2863]
1PA,W,H,1085,1,[3788]
1H-nA,M,J,3166,2,"[1976, 8414]"
1PA,W,NS,1445,1,[3907]
1PE,M,O,193,1,[]
1PE,O,M,568,1,[]
1FE,O,O,1761,2,[]
1PA,M,M,1176,1,[604]
1PE,O,O,7,1,[]
1FC-2C,O,C,3777,4,[]
1PE,W,H,440,1,[]
1PE,W,NS,290,1,[9196]
1PA,W,S,1236,1,[8837]
1FC-2C,W,O,3856,4,[]
1FM-0C,W,N,2092,2,"[7473, 1913]"
1FC-0C,A,H,2460,2,[]
1H-nA,M,H,3160,4,"[1106, 10636, 5178, 2898]"
1PA,O,NS,1324,1,[]
1FC-2C,A,S,3766,3,[]
1H-nA,M,NS,3128,1,[8107]
1FM-0C,O,C,2224,2,[]
1FC-0C,W,C,2578,2,"[7872, 221]"
1FM-2C,M,C,3631,4,[]
1FC-2C,W,NS,3762,3,"[168, 6160, 10633]"
1H-nA,W,C,3043,1,[5440]
1FE,M,C,1821,5,[]
1PE,M,M,195,1,[]
1PE,O,O,451,1,[]
1H-2C,B,B,4213,4,[]
1FM-0C,O,NS,1910,2,[]
1PA,A,C,1351,1,[2431]
1PE,M,O,30,1,[]
1FC-2C,B,C,3920,3,[]
1FE,A,H,1843,1,[]
1FM-2C,O,C,3615,4,[]
1FC-0C,B,C,2887,2,[]
1H-2C,W,C,4212,2,"[5070, 9034]"
1FM-2C,M,C,3708,3,[]
1FC-0C,O,J,2790,2,[]
1FM-2C,M,C,3254,4,[]
1FL-2C,M,C,3948,2,[]
1PA,O,J,1262,1,[]
1FC-2C,M,S,3873,5,[]
1FL-2C,M,O,4070,2,[]
1PA,M,NS,1035,1,[]
1FL-2C,W,H,4023,2,"[9372, 2899]"
1FC-2C,A,S,3829,3,[]
1PE,B,O,223,1,[]
1PA,O,N,1599,1,[]
1PA,O,B,1065,1,[]
1PE,M,M,574,1,[]
1FL-2C,W,O,3930,3,[]
1FM-2C,W,C,3725,3,"[2697, 2233, 4971]"
1PA,M,NS,813,1,[2877]
1FE,M,C,1870,1,[]
1FM-0C,M,O,2118,2,[]
1FL-2C,B,NS,4044,3,[]
1FC-0C,B,M,2882,2,"[1780, 5907]"
1FM-0C,O,C,2203,2,[]
1PE,B,C,81,1,[1177]
1PE,W,O,258,1,[]
1PE,O,C,296,1,[]
1FC-0C,A,C,2515,2,"[8448, 5593]"
1FM-0C,A,H,1939,2,[]
1FM-nA,M,C,2417,4,[]
1PA,M,J,1039,1,[]
1H-nA,O,O,3159,5,"[10254, 1382, 5590, 8648, 2914]"
1FL-2C,M,N,4141,2,[]
1FM-2C,W,O,3287,5,[]
1FM-0C,A,O,2043,2,[]
1PA,O,C,904,1,[]
1FC-2C,W,C,3879,3,"[1751, 488, 3755]"
1FL-nA,A,M,2981,3,"[9223, 8929, 10063]"
1FC-0C,B,C,2563,2,"[7779, 5427]"
1PE,O,NS,377,1,[]
1PA,O,S,713,1,[]
1FM-2C,M,N,3659,3,[]
1PA,W,N,1614,1,[8712]
1PA,A,C,1114,1,[5210]
1FE,M,O,1831,4,[]
1PA,W,C,843,1,[6594]
1PA,M,NS,959,1,[]
1PE,M,O,450,1,[]
1PA,O,C,1451,1,[]
1FC-0C,M,O,2808,2,[]
1FM-2C,M,J,3318,4,[]
1FC-2C,A,J,3855,4,[]
1FM-2C,M,B,3253,5,[]
1PA,M,C,655,1,[1501]
1FC-0C,A,O,2573,2,[]
1FC-0C,B,N,2528,2,"[784, 3930]"
1FC-0C,M,NS,2607,2,[]
1PA,W,NS,737,1,[3705]
1PA,A,NS,1408,1,[]
1FC-0C,A,C,2629,2,"[4552, 1387]"
1PE,B,C,412,1,[]
1H-2C,M,B,4215,2,[]
1FM-2C,A,S,3216,3,[]
1PA,M,O,1223,1,[]
1PA,M,H,1430,1,[]
1FE,A,O,1744,2,[]
1FM-0C,O,S,2304,2,[]
1PA,O,O,1074,1,[]
1FM-0C,B,C,2097,2,[]
1PA,O,NS,658,1,[8550]
1FC-0C,M,O,2575,2,[]
1H-nA,O,O,3044,2,"[1350, 2451]"
1FM-0C,M,C,2046,2,[]
1PA,O,C,991,1,[]
1FL-nA,M,H,2991,6,[]
1PE,O,C,431,1,[]
1FC-0C,M,H,2666,2,[]
1PA,B,NS,1048,1,[4530]
1PA,W,H,1045,1,[6964]
1FE,M,H,1838,1,[]
1PE,A,NS,153,1,[]
1PA,O,O,1613,1,[]
1FM-0C,B,C,1941,2,[]
1FM-2C,O,J,3337,4,[]
1PE,B,S,103,1,[]
1PA,W,C,979,1,[2453]
1FM-0C,W,C,2229,2,"[6125, 465]"
1H-2C,M,O,4229,4,[]
1PE,B,O,240,1,[]
1H-nA,W,C,3183,1,[10776]
1PA,O,B,1058,1,[]
1PE,B,J,109,1,[]
1FC-0C,M,H,2867,2,[]
1PA,W,O,1021,1,[9092]
1H-nA,B,C,3047,3,"[2395, 10265, 4386]"
1PA,A,C,1413,1,[10189]
1FM-2C,A,C,3259,6,"[8005, 7381, 9345, 1067, 6213, 299]"
1FM-2C,W,C,3594,3,"[4742, 7201, 7171]"
1PA,M,M,1129,1,[7834]
1FC-0C,O,O,2507,2,[]
1PA,M,C,1109,1,[10224]
1FL-nA,M,C,2965,2,[]
1PE,O,C,333,1,[]
1FM-2C,W,C,3683,4,"[6194, 7017, 8551, 8355]"
1PA,B,O,1042,1,[]
1PA,M,M,1056,1,[8838]
1PA,M,C,1057,1,[7284]
1FM-nA,B,J,2431,5,[]
1FC-0C,B,M,2824,2,"[4619, 1588]"
1PA,O,H,1117,1,[]
1FM-2C,O,C,3686,3,[]
1FC-0C,M,C,2708,2,[]
1FC-0C,B,C,2742,2,[]
1PA,B,NS,1269,1,[]
1PA,W,J,819,1,[4255]
1PA,B,C,1663,1,[2543]
1FL-2C,W,O,3973,3,[]
1FM-0C,M,C,2079,2,[]
1FM-0C,O,C,2248,2,[]
1PA,M,O,817,1,[]
1FM-0C,M,J,2294,2,[]
1FM-0C,M,M,2261,2,[]
1PA,O,O,777,1,[]
1FM-2C,M,C,3529,3,[]
1FM-2C,A,O,3740,3,[]
1FM-nA,M,J,2441,3,[]
1FC-0C,O,O,2516,2,[]
1PA,W,O,1345,1,[8644]
1FC-0C,W,H,2532,2,"[4884, 3765]"
1PA,O,NS,1367,1,[]
1H-nA,W,B,3214,2,"[1307, 3637]"
1PA,B,B,1375,1,[]
1FE,W,S,1883,1,[]
1FC-0C,A,C,2605,2,"[5116, 3370]"
1PA,M,H,1544,1,[]
1PA,A,NS,865,1,[1059]
1H-nA,O,C,3180,1,[9268]
1FL-2C,M,O,4049,2,[]
1PE,O,M,555,1,[]
1PA,O,O,1503,1,[]
1PA,M,O,1158,1,[]
1FL-2C,B,NS,4136,2,[]
1FM-nA,A,S,2421,4,[]
1FC-2C,A,C,3784,3,"[4881, 617, 301]"
1PA,A,O,1171,1,[]
1FM-2C,M,O,3526,5,[]
1FC-0C,B,O,2906,2,[]
1FM-2C,A,B,3505,4,[]
1FM-2C,O,B,3700,4,[]
1FE,M,C,1886,2,[]
1FM-0C,M,NS,2196,2,[]
1PE,W,C,291,1,[10188]
1PA,M,C,1107,1,[450]
1PA,O,H,1420,1,[]
1PA,A,H,867,1,[9710]
1PA,O,NS,753,1,[]
1FM-0C,B,H,2336,2,[]
1FM-2C,W,NS,3286,3,"[9021, 7016, 4885]"
1FM-0C,O,O,2023,2,[]
1FC-2C,W,H,3895,5,[]
1PA,O,NS,1502,1,[]
1H-2C,W,C,4170,2,"[7253, 533]"
1FM-2C,M,C,3661,4,[]
1FC-0C,O,NS,2495,2,[]
1PA,M,NS,1407,1,[]
1PA,O,M,730,1,[10778]
1PA,O,NS,1018,1,[]
1PA,M,B,1552,1,[]
1PA,M,B,1293,1,[]
1PA,B,H,913,1,[]
1PA,M,C,722,1,[4452]
1FM-0C,A,J,2116,2,[]
1PA,A,J,1256,1,[]
1FM-2C,A,NS,3365,5,[]
1PA,M,C,1279,1,[]
1FE,A,J,1753,4,[]
1FC-0C,M,C,2520,2,[]
1FC-0C,A,C,2883,2,"[9465, 9405]"
1FM-0C,A,NS,2324,2,[]
1H-nA,W,C,3017,3,"[4019, 2425, 2518]"
1PE,M,J,347,1,[]
1FC-0C,M,S,2880,2,[]
1FC-2C,B,NS,3835,4,[]
1PE,M,O,579,1,[]
1FM-2C,O,H,3614,3,[]
1FM-2C,M,B,3587,5,[]
1FM-0C,M,C,2016,2,[]
1FC-0C,M,B,2719,2,[]
1PA,M,C,1462,1,[]
1PE,W,N,179,1,[903]
1FM-2C,M,O,3510,4,[]
1FE,M,S,1851,1,[]
1FC-nA,A,J,2917,4,[]
1PA,O,M,1423,1,[]
1PA,O,C,605,1,[4704]
1FM-2C,M,H,3247,5,[]
1PE,W,N,26,1,[7569]
1FC-2C,M,S,3925,3,[]
1FC-2C,W,J,3804,4,[]
1H-2C,O,C,4221,2,[]
1PE,O,NS,174,1,[]
1FM-2C,O,O,3362,4,[]
1PE,W,M,332,1,[5123]
1PE,O,H,343,1,[]
1PA,M,O,1643,1,[]
1PE,M,C,480,1,[]
1PA,M,O,728,1,[]
1FE,A,B,1809,2,[]
1PA,O,O,977,1,[]
1FM-0C,W,NS,2030,2,"[4771, 5558]"
1PA,O,O,1546,1,[]
1FM-2C,M,C,3257,3,[]
1FE,A,O,1834,1,[]
1FM-2C,B,N,3736,3,[]
1PA,O,J,1412,1,[]
1FM-0C,O,C,2158,2,[]
1FC-0C,A,N,2637,2,"[10676, 3574]"
1PA,B,NS,1188,1,[]
1FM-0C,A,O,2298,2,[]
1H-nA,B,C,3092,1,[9254]
1FM-0C,O,C,2032,2,[]
1PE,A,S,68,1,[]
1PA,B,O,1163,1,[]
1PE,A,H,222,1,[]
1H-nA,M,N,3082,3,"[9404, 3702, 9425]"
1FE,W,O,1740,2,[]
1FM-2C,A,C,3410,4,"[393, 2128, 4196, 10302]"
1PE,O,M,89,1,[]
1FE,M,NS,1745,3,[]
1FL-2C,B,H,4120,3,[]
1H-nA,B,C,3117,1,[3937]
1FM-2C,B,S,3758,3,[]
1FL-2C,W,C,3949,6,"[8413, 3790, 9293, 1216, 2892, 4295]"
1FC-0C,O,H,2777,2,[]
1FM-2C,B,O,3489,3,[]
1FM-2C,M,C,3651,3,[]
1FL-nA,M,H,2949,4,[]
1FL-2C,A,O,3964,2,[]
1FM-2C,O,NS,3581,7,[]
1PA,O,NS,1187,1,[]
1FM-0C,O,H,2093,2,[]
1FM-0C,A,S,1930,2,[]
1FM-0C,B,O,2068,2,[]
1FE,W,C,1739,1,[6470]
1PA,O,H,1704,1,[]
1FM-0C,W,C,2155,2,"[91, 4957]"
1PE,O,NS,284,1,[]
1FE,M,NS,1815,2,[]
1FC-0C,B,O,2874,2,[]
1H-nS,A,NS,3002,2,"[6482, 8940]"
1FL-2C,A,H,4094,2,[]
1FM-0C,M,C,1953,2,[]
1FC-0C,O,O,2729,2,[]
1PA,W,C,1339,1,[8889]
1FE,M,N,1737,4,[]
1PE,M,C,424,1,[]
1FM-2C,B,J,3291,3,[]
1PA,O,C,1331,1,[]
1FL-nA,W,O,2992,4,[]
1PA,W,O,840,1,[4770]
1PE,M,NS,501,1,[]
1H-nA,M,J,3206,1,[4264]
1FM-0C,M,N,2054,2,[]
1PE,A,C,550,1,[5896]
1PE,A,O,558,1,[]
1PA,M,O,1557,1,[]
1FM-0C,W,H,2105,2,[]
1PE,W,O,219,1,[]
1FM-2C,B,C,3383,3,[]
1PE,M,H,210,1,[]
1PA,B,B,1642,1,[]
1H-nA,M,B,3103,1,[8384]
1FM-2C,M,NS,3730,3,[]
1FC-0C,W,J,2586,2,[]
1PA,B,C,949,1,[9312]
1PA,O,C,1322,1,[]
1PE,O,O,533,1,[]
1FL-nA,O,C,2985,2,[]
1FM-2C,W,O,3435,3,[]
1FM-2C,O,O,3234,3,[]
1FL-2C,M,C,4054,3,[]
1FL-2C,W,O,3955,5,[]
1FL-2C,O,J,4092,2,[]
1FM-2C,M,N,3468,3,[]
1PE,M,B,1,1,[]
1FC-0C,M,NS,2823,2,[]
1H-2C,O,NS,4157,3,[]
1FC-0C,O,NS,2541,2,[]
1FC-0C,M,C,2546,2,[]
1FL-2C,B,O,3958,2,[]
1PE,B,C,248,1,[8497]
1H-nA,A,O,3077,1,[10517]
1FE,M,O,1733,1,[]
1H-nA,A,J,3143,1,[6377]
1FC-0C,A,O,2632,2,[]
1H-2C,A,C,4165,4,"[9598, 10262, 2969, 3109]"
1H-nA,M,J,3126,6,"[59, 34, 3419, 8300, 7393, 10600]"
1FC-0C,B,N,2485,2,"[1540, 8773]"
1FL-2C,A,N,3943,3,"[4149, 9439, 3539]"
1FM-0C,A,S,2223,2,[]
1FM-2C,O,O,3514,7,[]
1FM-2C,O,C,3272,4,[]
1FC-2C,M,J,3787,6,[]
1FM-0C,M,C,2180,2,[]
1PE,A,H,279,1,[]
1PA,A,J,953,1,[]
1H-2C,B,C,4228,2,[]
1FC-0C,O,O,2841,2,[]
1FM-2C,M,NS,3478,3,[]
1FM-0C,W,O,2285,2,[]
1FC-0C,B,C,2779,2,[]
1FC-2C,O,M,3818,3,[]
1FC-2C,W,B,3896,4,"[9742, 6894, 7270, 8818]"
1FL-2C,O,O,4093,6,[]
1PE,O,J,156,1,[]
1PA,O,S,986,1,[]
1FL-2C,M,O,4111,4,[]
1PA,M,S,1271,1,[]
1FE,M,H,1830,2,[]
1FE,W,O,1729,4,[]
1FM-2C,W,C,3741,4,"[5282, 9726, 9715, 4143]"
1FL-nA,A,H,2978,4,[]
1FE,W,C,1728,1,[6359]
1FM-0C,O,O,1925,2,[]
1FC-0C,M,S,2771,2,[]
1FM-2C,O,M,3613,4,[]
1PA,M,B,701,1,[]
1PA,O,NS,1238,1,[]
1PA,A,NS,645,1,[8999]
1FM-0C,O,S,2029,2,[]
1PA,O,C,930,1,[]
1FM-2C,W,NS,3341,4,"[1131, 9558, 3961, 8419]"
1FM-0C,O,NS,2296,2,[]
1FC-0C,B,S,2663,2,[]
1PE,A,C,247,1,[9278]
1FC-2C,O,H,3886,3,[]
1PA,O,O,924,1,[]
1FC-2C,W,O,3797,5,[]
1FL-2C,A,C,4063,2,"[2078, 2547]"
1FM-0C,M,M,1898,2,[]
1FC-0C,M,C,2497,2,[]
1FC-2C,A,C,3911,3,"[9860, 5063, 8349]"
1FM-nA,O,N,2355,6,[]
1FC-0C,M,C,2687,2,[]
1FM-0C,W,S,2156,2,[]
1PA,B,C,649,1,[7681]
1PE,O,J,544,1,[]
1PA,W,J,1628,1,[]
1FM-2C,A,N,3733,3,"[873, 6549, 10192]"
1FC-0C,W,O,2673,2,[]
1PE,O,NS,260,1,[]
1FM-0C,M,S,2348,2,[]
1FL-2C,M,NS,3965,2,[]
1PA,W,C,928,1,[3816]
1PA,A,NS,613,1,[7371]
1PA,A,O,1024,1,[]
1PA,O,B,1296,1,[]
1PA,A,B,1153,1,[4718]
1PE,M,S,220,1,[]
1FC-2C,M,C,3913,3,[]
1PE,W,NS,486,1,[10616]
1FC-0C,W,C,2553,2,"[10463, 10103]"
1FC-0C,W,C,2728,2,"[5483, 4425]"
1PE,O,O,259,1,[]
1H-nA,W,C,3179,1,[3619]
1PE,B,S,387,1,[]
1PA,A,C,848,1,[6517]
1H-2C,O,H,4237,3,[]
1FE,O,J,1722,1,[]
1FL-2C,W,C,4099,4,"[3872, 3707, 9220, 9823]"
1FM-nA,O,O,2423,4,[]
1FM-nA,B,NS,2408,3,[]
1FL-2C,B,H,4109,3,[]
1FM-2C,M,J,3568,3,[]
