composition,ref_ethnicity,ref_religion,household_ID,size,assigned_persons
1FC-2C,M,C,3921,3,[]
1FM-2C,B,O,3716,3,[]
1FL-nA,M,NS,2950,2,[]
1PA,M,NS,1096,1,[]
1H-nA,M,O,3213,1,[10408]
1FM-2C,B,S,3731,4,[]
1FM-2C,M,J,3680,3,[]
1PE,M,O,508,1,[]
1PE,M,O,8,1,[]
1FM-2C,M,H,3359,4,[]
1FM-0C,M,J,2346,2,[]
1H-nA,M,C,3085,2,"[4281, 3618]"
1FM-2C,M,S,3261,5,[]
1FM-2C,O,NS,3432,3,[]
1H-nA,O,B,3114,2,"[1702, 10089]"
1PE,B,N,379,1,[329]
1H-nA,W,O,3059,3,"[10515, 3730, 5738]"
1PA,W,C,679,1,[8178]
1FC-2C,B,C,3807,4,[]
1FM-nA,M,C,2403,3,[]
1PA,M,C,1012,1,[3622]
1PA,M,B,1667,1,[]
1FC-0C,M,NS,2705,2,[]
1PE,M,C,66,1,[]
1FE,W,O,1790,4,[]
1FM-2C,B,H,3372,4,[]
1FM-2C,M,O,3608,5,[]
1FM-0C,M,C,2241,2,[]
1PA,O,M,680,1,[10012]
1H-nA,M,C,3056,8,"[4157, 3275, 788, 2629, 7451, 3885, 5241, 1536]"
1PA,A,NS,782,1,[7149]
1FL-nA,M,C,2964,2,[]
1FL-2C,B,O,3993,4,[]
1PA,B,O,1654,1,[]
1FL-2C,M,N,3961,3,[]
1FL-nA,M,S,2954,2,[]
1FL-2C,M,C,4129,2,[]
1FM-nA,W,H,2365,3,[]
1PA,M,M,884,1,[10486]
1PA,O,C,1092,1,[]
1PE,M,O,383,1,[]
1PA,O,O,1455,1,[]
1H-nA,A,H,3124,2,"[609, 5092]"
1FM-2C,W,S,3263,3,[]
1FC-0C,A,N,2761,2,"[663, 7601]"
1PE,B,H,32,1,[]
1FM-nA,A,H,2400,3,[]
1H-nE,A,C,3012,1,[7370]
1H-nA,A,S,3161,1,[7353]
1PA,B,C,611,1,[2648]
1PE,B,M,571,1,[]
1PE,M,NS,344,1,[]
1FM-0C,A,S,2160,2,[]
1FM-nA,A,C,2359,4,"[9809, 8987, 8243, 2581]"
1FM-0C,A,C,2011,2,"[7172, 8639]"
1FM-2C,M,N,3342,3,[]
1FM-2C,W,C,3593,3,"[1859, 4412, 2403]"
1FC-0C,O,J,2744,2,[]
1FL-2C,A,C,4036,2,"[9037, 8289]"
1FM-2C,M,H,3391,4,[]
1FM-0C,W,N,2330,2,"[10870, 9500]"
1PA,O,C,1136,1,[]
1FM-0C,B,O,2314,2,[]
1FM-0C,W,NS,2179,2,"[6319, 3737]"
1PA,M,J,842,1,[]
1FC-0C,O,J,2768,2,[]
1PA,B,O,1393,1,[]
1PA,A,H,966,1,[4286]
1PE,B,H,529,1,[]
1PE,M,C,177,1,[]
1PE,W,J,423,1,[]
1FM-0C,W,J,2139,2,[]
1FM-2C,A,O,3662,5,[]
1FM-0C,O,O,2237,2,[]
1PE,O,N,573,1,[]
1FC-0C,W,O,2536,2,[]
1PE,M,H,289,1,[]
1FC-0C,O,C,2669,2,[]
1PA,O,O,1480,1,[]
1FC-0C,O,O,2898,2,[]
1FM-2C,M,N,3296,3,[]
1FE,W,C,1861,5,"[226, 4126, 8899, 7360, 2822]"
1FC-2C,M,C,3815,6,[]
1FM-0C,O,N,2087,2,[]
1FM-2C,A,C,3439,6,"[5994, 319, 8082, 6288, 8084, 6394]"
1FC-0C,O,C,2894,2,[]
1PA,B,NS,1673,1,[]
1FM-2C,A,O,3339,5,[]
1PE,B,M,384,1,[]
1FM-2C,M,B,3411,4,[]
1PE,M,B,371,1,[]
1FM-0C,B,C,2125,2,[]
1FM-0C,O,C,2060,2,[]
1FL-2C,A,NS,3999,4,[]
1PA,A,C,1106,1,[1863]
1FE,M,H,1832,1,[]
1PA,M,C,1477,1,[]
1FM-2C,W,NS,3406,8,"[10700, 9030, 9569, 2871, 4826, 1929, 8516, 7180]"
1PE,W,J,142,1,[]
1FM-2C,A,C,3703,5,[]
1PE,W,B,492,1,[9106]
1PE,O,H,199,1,[]
1FC-0C,O,NS,2797,2,[]
1PA,O,C,1172,1,[]
1PA,B,J,1227,1,[]
1PA,A,C,1703,1,[5716]
1FM-2C,M,J,3240,6,[]
1H-nA,O,B,3104,2,"[3660, 3514]"
1FC-0C,M,NS,2903,2,[]
1PE,W,C,196,1,[6253]
1PA,M,S,875,1,[]
1FC-0C,O,H,2683,2,[]
1FM-2C,W,O,3626,4,[]
1PA,O,O,1627,1,[]
1PA,M,H,841,1,[]
1PE,O,H,582,1,[]
1FM-2C,B,O,3306,3,[]
1FM-0C,A,NS,2112,2,[]
1PA,W,S,906,1,[8632]
1PA,M,O,632,1,[]
1FM-0C,M,O,2227,2,[]
1PA,W,S,1425,1,[5409]
1PE,B,M,163,1,[]
1FM-0C,M,M,2283,2,[]
1PA,B,NS,1607,1,[]
1FM-0C,A,C,1972,2,"[7716, 1591]"
1H-nS,M,C,3005,1,[4377]
1FL-nA,M,C,2928,4,[]
1PA,M,S,926,1,[]
1H-nA,O,C,3065,2,"[9586, 2157]"
1PE,W,O,548,1,[]
1PA,B,C,1565,1,[8934]
1FM-0C,M,H,2231,2,[]
1PA,B,J,1559,1,[]
1FC-nA,W,O,2925,6,[]
1FM-0C,W,O,2310,2,[]
1PA,A,M,612,1,[3625]
1PA,O,O,1337,1,[]
1FM-nA,A,NS,2415,3,[]
1FL-2C,W,NS,4031,3,"[9735, 1798, 4028]"
1H-nA,B,O,3089,2,"[5275, 5774]"
1FM-0C,M,C,2149,2,[]
1FC-2C,O,C,3812,4,[]
1PA,M,O,743,1,[]
1PA,B,C,638,1,[1329]
1PA,M,H,1392,1,[]
1FC-0C,O,C,2513,2,[]
1FM-0C,A,C,2234,2,"[7103, 10667]"
1FM-0C,O,NS,2255,2,[]
1PA,B,C,1098,1,[1737]
1H-2C,M,S,4202,2,[]
1PE,M,H,49,1,[]
1FL-2C,W,J,3990,4,[]
1PA,W,C,922,1,[4009]
1FC-0C,O,S,2603,2,[]
1FC-2C,M,NS,3923,3,[]
1PA,M,S,757,1,[]
1H-nA,O,N,3135,2,"[2880, 6361]"
1FC-0C,M,S,2606,2,[]
1FL-2C,M,S,3953,3,[]
1FC-0C,O,C,2537,2,[]
1FC-0C,O,J,2789,2,[]
1PA,B,H,1611,1,[]
1PA,O,N,1435,1,[3418]
1PA,O,NS,837,1,[]
1PA,W,C,1478,1,[5599]
1FC-0C,M,NS,2679,2,[]
1FC-2C,W,C,3779,4,"[3116, 2455, 5214, 644]"
1FL-2C,M,NS,3960,3,[]
1H-nA,A,N,3062,1,[4919]
1FC-0C,A,NS,2501,2,[]
1PA,W,N,1071,1,[8609]
1FL-2C,A,H,4051,2,[]
1FM-2C,B,O,3265,3,[]
1FM-0C,O,O,2195,2,[]
1FC-0C,O,B,2685,2,[]
1FL-2C,M,N,3967,2,[]
1FM-2C,O,O,3657,6,[]
1FM-2C,M,NS,3540,3,[]
1FC-0C,M,C,2587,2,[]
1FM-0C,M,O,1937,2,[]
1FC-0C,W,C,2776,2,"[5911, 9977]"
1H-2C,O,H,4208,3,[]
1FL-2C,O,NS,4047,2,[]
1FC-0C,A,M,2855,2,"[6389, 6663]"
1FL-nA,M,C,2952,3,[]
1H-nA,M,NS,3196,2,"[8879, 10363]"
1H-nA,B,B,3048,3,"[7726, 7522, 5220]"
1FL-2C,B,C,4135,2,[]
1PA,O,H,1558,1,[]
1FM-2C,M,O,3695,4,[]
1PA,M,H,1374,1,[]
1FM-2C,O,M,3451,4,[]
1FC-0C,W,N,2616,2,"[2947, 8400]"
1PA,A,O,1513,1,[]
1PA,M,C,868,1,[3188]
1PA,M,H,927,1,[]
1FM-nA,O,S,2414,3,[]
1PA,O,NS,998,1,[]
1PA,O,O,1338,1,[]
1FM-2C,W,H,3424,3,[]
1PA,O,O,1100,1,[]
1PA,M,H,1133,1,[]
1PA,O,N,1633,1,[]
1FE,O,O,1878,4,[]
1PE,M,J,211,1,[]
1H-nA,M,M,3096,1,[8904]
1FL-2C,O,J,4014,2,[]
1PE,W,H,60,1,[8360]
1PA,B,C,1212,1,[9035]
1FM-0C,M,O,2280,2,[]
1FM-2C,M,C,3639,5,[]
1H-2C,M,B,4181,2,[]
1PA,W,H,1458,1,[213]
1PA,O,S,766,1,[]
1FM-0C,B,O,2315,2,[]
1FC-0C,M,O,2868,2,[]
1PA,B,J,1079,1,[]
1H-nA,M,NS,3120,2,"[4267, 8100]"
1FM-2C,W,NS,3611,3,"[1099, 7543, 5283]"
1FM-0C,M,C,2251,2,[]
1FE,O,J,1746,1,[]
1FM-0C,O,C,2275,2,[]
1PE,B,J,583,1,[]
1FC-0C,W,NS,2530,2,"[5534, 5893]"
1FM-0C,W,C,1942,2,"[2503, 5889]"
1FC-0C,O,M,2531,2,[]
1PA,W,O,941,1,[2256]
1PA,M,C,1081,1,[9107]
1PE,M,H,188,1,[]
1PA,M,C,942,1,[4431]
1FM-2C,O,C,3678,3,[]
1FL-nA,O,S,2944,2,[]
1FM-2C,B,C,3292,3,[]
1FL-2C,B,B,4145,4,[]
1FE,O,NS,1819,5,[]
1FL-2C,O,C,4101,4,[]
1PE,O,C,227,1,[]
1FM-2C,M,M,3348,3,[]
1PE,M,J,536,1,[]
1PA,W,J,1469,1,[]
1FM-2C,A,C,3543,6,"[916, 283, 9360, 2094, 8538, 7070]"
1PA,O,M,1405,1,[]
1FM-2C,O,H,3738,7,[]
1PA,M,J,698,1,[]
1FE,M,NS,1863,1,[]
1PA,B,NS,1624,1,[]
1FM-0C,M,C,2286,2,[]
1FM-0C,A,C,2104,2,"[412, 2176]"
1FL-2C,M,S,3991,8,[]
1FM-2C,W,NS,3469,3,"[6774, 8429, 9843]"
1PA,B,NS,1401,1,[]
1FC-2C,O,H,3870,4,[]
1FM-0C,M,N,2267,2,[]
1PA,W,O,1038,1,[10743]
1PE,M,O,209,1,[]
1FM-0C,M,H,2169,2,[]
1PE,M,S,566,1,[]
1PE,W,N,314,1,[6954]
1PA,B,NS,602,1,[4759]
1PE,M,NS,234,1,[]
1PA,M,O,1537,1,[]
1PA,O,B,932,1,[]
1FM-2C,W,O,3549,4,[]
1FM-2C,M,H,3563,4,[]
1FC-0C,O,C,2726,2,[]
1PE,B,O,112,1,[]
1FC-0C,M,S,2589,2,[]
1PA,A,NS,1090,1,[8030]
1H-nA,O,C,3022,2,"[4337, 5256]"
1PE,O,O,231,1,[]
1FM-2C,B,C,3276,5,[]
1FE,W,S,1841,1,[8973]
1H-nA,O,H,3181,3,"[3690, 10092, 4975]"
1PE,M,S,473,1,[]
1FM-2C,A,O,3654,4,[]
1FC-0C,A,B,2478,2,[]
1FM-0C,W,C,1984,2,"[2195, 2792]"
1FL-nA,O,J,2955,2,[]
1PA,O,NS,1619,1,[]
1PA,A,O,1617,1,[]
1FM-0C,B,H,1924,2,[]
1FL-2C,M,N,3986,3,[]
1PE,M,C,362,1,[]
1PE,W,NS,136,1,[10593]
1PA,O,NS,1135,1,[]
1FC-0C,M,C,2611,2,[]
1PA,O,H,1152,1,[]
1FC-0C,W,NS,2793,2,"[3179, 5772]"
1FM-2C,W,NS,3702,4,"[2740, 4399, 186, 10865]"
1FC-0C,A,H,2788,2,[]
1PA,M,H,1054,1,[]
1FM-2C,M,O,3658,4,[]
1PE,A,J,23,1,[]
1FM-2C,O,NS,3743,3,[]
1FC-2C,M,H,3827,4,[]
1FM-0C,O,C,1922,2,[]
1PA,W,J,696,1,[2956]
1FM-2C,M,NS,3358,3,[]
1PE,B,H,421,1,[]
1FC-0C,O,C,2511,2,[]
1PE,A,O,461,1,[]
1PA,W,J,1068,1,[7615]
1PE,W,C,88,1,[6451]
1FE,B,H,1874,1,[]
1FE,M,O,1770,1,[]
1PE,M,O,283,1,[]
1FC-0C,O,C,2543,2,[]
1FC-0C,O,O,2760,2,[]
1FM-0C,M,NS,2067,2,[]
1PE,M,NS,541,1,[]
1FM-2C,B,O,3345,6,[]
1FL-nA,M,B,2989,4,[]
1PA,M,O,860,1,[]
1PE,W,C,534,1,[8184]
1PA,W,C,1369,1,[8725]
1FM-2C,O,J,3579,5,[]
1FM-2C,O,O,3430,4,[]
1FE,B,J,1875,1,[]
1FM-2C,O,O,3433,5,[]
1FM-2C,O,S,3490,4,[]
1H-nA,M,NS,3084,2,"[5836, 7444]"
1FM-2C,O,H,3706,3,[]
1H-2C,W,B,4207,6,"[7100, 4372, 7689, 2296, 5488, 10825]"
1FC-0C,W,O,2684,2,[]
1FC-0C,M,O,2900,2,[]
1FM-0C,M,C,2003,2,[]
1FL-2C,M,C,4137,2,[]
1H-2C,A,NS,4186,2,[]
1PA,A,C,1421,1,[5971]
1PA,M,O,1587,1,[]
1PA,W,O,943,1,[4176]
1FC-0C,A,O,2479,2,[]
1PA,A,C,780,1,[7826]
1FE,A,N,1840,1,[5819]
1FM-nA,B,C,2437,3,[]
1H-nA,B,S,3187,1,[4822]
1PE,M,NS,122,1,[]
1PA,B,O,888,1,[]
1FM-2C,O,B,3281,4,[]
1PA,O,O,686,1,[]
1FM-2C,W,S,3618,3,[]
1FM-2C,M,C,3429,5,[]
1FM-0C,A,O,1955,2,[]
1PE,B,M,414,1,[]
1PA,O,J,790,1,[]
1FM-nA,O,NS,2409,4,[]
1FM-0C,W,O,2207,2,[]
1FE,O,O,1794,5,[]
1FM-2C,A,N,3371,3,"[158, 4156, 4748]"
1FE,O,C,1850,1,[]
1PA,M,S,1426,1,[]
1FM-nA,W,C,2356,4,"[10736, 8399, 8567, 6368]"
1PE,M,C,273,1,[]
1PA,M,C,783,1,[10862]
1PE,A,O,522,1,[]
1PE,B,M,523,1,[]
1FC-0C,M,J,2610,2,[]
1FM-0C,O,C,2175,2,[]
1PA,O,S,1579,1,[]
1FC-0C,A,C,2847,2,"[4599, 6648]"
1PE,B,NS,351,1,[]
1H-nA,B,NS,3036,1,[2263]
1FM-2C,B,O,3722,4,[]
1FM-2C,M,NS,3418,3,[]
1FM-2C,A,H,3531,6,[]
1PA,W,C,1512,1,[2650]
1PA,W,O,652,1,[6074]
1FC-nA,B,S,2922,3,[]
1FC-2C,O,NS,3796,3,[]
1FL-2C,A,O,4071,2,[]
1H-nA,M,C,3182,1,[8272]
1PE,M,S,119,1,[]
1FM-2C,W,C,3512,5,"[8892, 8768, 670, 6561, 9678]"
1FM-0C,A,S,2184,2,[]
1PE,O,O,169,1,[]
1FL-2C,M,O,4077,2,[]
1PA,O,H,1406,1,[]
1FM-0C,A,C,2045,2,"[1381, 19]"
1PA,A,NS,963,1,[10266]
1PA,M,N,946,1,[9368]
1PE,W,O,463,1,[]
1FC-0C,M,NS,2727,2,[]
1PE,W,B,329,1,[10651]
1FM-0C,B,NS,2214,2,[]
1FC-0C,W,J,2488,2,[]
1FM-0C,M,O,2182,2,[]
1PA,M,M,1361,1,[389]
1FM-0C,O,NS,2064,2,[]
1PE,A,J,368,1,[]
1FC-2C,O,O,3805,7,[]
1FM-0C,M,M,1895,2,[]
1FM-2C,M,O,3316,4,[]
1FM-0C,M,J,2019,2,[]
1FM-nA,M,NS,2407,4,[]
1PA,W,O,1376,1,[2624]
1FC-0C,M,C,2890,2,[]
1PA,B,C,773,1,[522]
1PA,M,N,1285,1,[1655]
1FM-2C,W,NS,3218,4,"[2225, 3935, 6445, 8722]"
1PA,A,H,1515,1,[9074]
1FL-2C,W,NS,3942,2,"[6264, 9961]"
1FM-2C,B,O,3455,3,[]
1PE,W,O,499,1,[]
1PA,M,N,1415,1,[1287]
1PA,M,O,1235,1,[]
1FC-2C,A,J,3860,3,[]
1PE,M,C,436,1,[]
1PA,O,O,1252,1,[]
1PE,B,N,366,1,[3]
1FL-2C,B,C,4035,2,[]
1PE,O,C,277,1,[]
1H-2C,O,J,4224,2,[]
1FC-0C,O,C,2463,2,[]
1FM-2C,O,N,3536,5,[]
1PA,M,N,1507,1,[8772]
1PE,A,M,408,1,[]
1FC-0C,W,O,2741,2,[]
1FM-0C,W,O,2070,2,[]
1FE,M,J,1787,2,[]
1PA,W,H,1645,1,[6203]
1H-2C,M,J,4211,2,[]
1FC-0C,M,N,2695,2,"[9029, 3154]"
1PA,B,S,845,1,[]
1FM-2C,M,J,3463,5,[]
1FE,B,B,1750,1,[]
1PE,A,S,87,1,[]
1FE,M,O,1879,1,[]
1FM-0C,W,H,2252,2,[]
1FM-0C,A,C,2329,2,"[4410, 5414]"
1FM-0C,O,O,2233,2,[]
1FC-0C,A,NS,2792,2,[]
1FE,O,C,1801,1,[]
1PA,A,C,856,1,[6645]
1FC-2C,M,O,3785,3,[]
1PE,W,C,79,1,[10578]
1PA,W,B,945,1,[6910]
1PE,M,C,200,1,[]
1FM-2C,M,S,3238,4,[]
1FM-2C,M,C,3288,4,[]
1PA,A,C,802,1,[2125]
1H-nE,W,NS,3013,2,"[4308, 4574]"
1FM-0C,O,H,2099,2,[]
1FM-0C,M,H,2216,2,[]
1FM-0C,W,O,2096,2,[]
1PE,M,H,232,1,[]
1FL-2C,M,O,4083,4,[]
1PA,O,H,1034,1,[]
1FM-2C,B,O,3670,3,[]
1FM-2C,W,C,3586,3,"[4852, 8440, 76]"
1PA,W,O,1584,1,[9813]
1FC-0C,M,O,2475,2,[]
1FE,A,S,1785,5,[]
1FM-0C,O,B,2171,2,[]
1FC-2C,M,N,3826,3,[]
1PE,M,C,393,1,[]
1PA,W,C,1144,1,[7927]
1FC-2C,M,M,3919,4,[]
1PE,A,O,192,1,[]
1PE,W,J,105,1,[]
1FM-2C,W,C,3246,5,"[9118, 2643, 9502, 2153, 9524]"
1FM-2C,M,B,3622,3,[]
1FM-nA,B,C,2424,3,[]
1FM-2C,O,S,3500,3,[]
1H-nA,M,C,3039,2,"[2481, 3875]"
1FM-2C,W,N,3555,4,"[761, 6491, 9128, 2020]"
1FE,B,O,1816,1,[]
1H-nA,O,O,3055,3,"[6200, 10320, 4163]"
1FM-0C,A,NS,1992,2,[]
1FC-2C,A,S,3854,3,[]
1FM-2C,M,H,3350,3,[]
1PA,M,S,1588,1,[]
1FC-0C,A,O,2649,2,[]
1FE,A,C,1724,2,"[4819, 4876]"
1FC-0C,W,B,2802,2,"[5130, 5531]"
1H-nA,M,J,3186,3,"[9334, 1662, 275]"
1FM-0C,B,NS,2178,2,[]
1PA,W,C,703,1,[572]
1FC-0C,B,O,2474,2,[]
1FM-0C,W,O,2217,2,[]
1FM-2C,M,N,3704,3,[]
1PA,O,B,995,1,[]
1PE,M,J,465,1,[]
1FM-2C,A,C,3419,3,"[7751, 5524, 1477]"
1FL-2C,O,NS,4021,3,[]
1FM-2C,A,C,3527,3,"[1231, 3905, 7024]"
1FC-0C,M,C,2567,2,[]
1PA,O,H,1237,1,[]
1FC-0C,O,C,2654,2,[]
1H-2C,A,C,4220,4,"[9433, 3597, 947, 4397]"
1PE,M,J,213,1,[]
1PA,W,O,1037,1,[9264]
1H-2C,O,O,4166,3,[]
1PA,A,S,901,1,[8691]
1PA,O,O,1447,1,[]
1FM-0C,O,H,1949,2,[]
1H-2C,A,J,4164,3,[]
1FM-2C,M,C,3709,3,[]
1PA,O,M,1615,1,[]
1PA,B,N,742,1,[4698]
1FC-2C,B,C,3868,4,[]
1FL-2C,W,C,4055,2,"[4201, 6676]"
1FL-2C,M,C,4040,2,[]
1FL-nA,W,O,2935,5,[]
1PA,B,B,1207,1,[]
1PE,O,O,510,1,[]
1H-nA,A,C,3132,3,"[7685, 5877, 7866]"
1PA,M,O,598,1,[6400]
1FM-0C,O,C,2131,2,[]
1FL-2C,O,S,4039,2,[]
1PA,O,C,982,1,[]
1FC-0C,O,O,2585,2,[]
1FC-2C,M,B,3874,4,[]
1PE,A,O,519,1,[]
1FE,A,J,1814,2,[]
1PA,A,C,768,1,[8925]
1FL-2C,W,N,4130,2,"[6556, 5953]"
1FE,M,NS,1727,2,[]
1PA,M,O,1652,1,[]
1FC-0C,M,J,2698,2,[]
1FC-2C,O,NS,3878,3,[]
1H-nA,A,H,3174,1,[5112]
1H-nA,O,C,3023,2,"[10194, 9009]"
1PE,W,J,422,1,[]
1PE,M,M,124,1,[]
1H-nA,A,S,3021,5,"[10540, 1869, 2541, 10697, 1713]"
1FE,M,B,1747,1,[]
1PA,W,C,1245,1,[876]
1PA,O,C,820,1,[]
1PA,M,M,1404,1,[5186]
1PA,M,NS,1383,1,[]
1PE,M,O,101,1,[]
1FC-2C,A,O,3871,3,[]
1PA,B,NS,1576,1,[]
1PA,M,C,1639,1,[]
1PA,M,C,1284,1,[]
1FL-2C,M,C,4059,3,[]
1FM-2C,O,C,3340,3,[]
1FC-2C,A,S,3847,5,[]
1PA,A,O,1104,1,[]
1FM-0C,W,B,2017,2,"[1140, 10299]"
1FM-2C,O,N,3228,3,[]
1PA,A,NS,1518,1,[]
1FL-2C,O,O,4076,4,[]
1FL-2C,M,NS,3945,2,[]
1PA,B,M,1353,1,[2879]
1FM-0C,B,C,1906,2,"[4064, 4247]"
1FL-2C,O,NS,4016,6,[]
1FM-2C,A,O,3384,4,[]
1PA,A,H,983,1,[4026]
1PE,M,J,457,1,[]
1FC-0C,M,S,2588,2,[]
1FL-2C,M,S,4074,2,[]
1FC-2C,M,NS,3918,5,[]
1H-nA,O,O,3108,3,"[7345, 1080, 6918]"
1PE,M,C,382,1,[]
1FL-2C,W,NS,4095,3,"[2051, 4125, 3994]"
1H-nA,M,H,3197,1,[454]
1FM-2C,O,S,3434,6,[]
1PA,O,O,1491,1,[]
1FM-0C,M,B,1913,2,[]
1PA,O,N,1011,1,[771]
1FM-0C,A,C,1938,2,"[1055, 2149]"
1H-2C,M,H,4236,4,[]
1PA,B,C,663,1,[8734]
1FM-nA,M,H,2410,3,[]
1FM-2C,B,O,3534,4,[]
1FL-2C,M,S,3985,3,[]
1FM-0C,A,C,2111,2,"[7142, 1844]"
1FM-2C,B,S,3491,4,[]
1FM-2C,O,C,3436,4,[]
1FM-2C,B,C,3476,4,[]
1FM-nA,W,O,2448,4,[]
1FM-0C,W,O,2015,2,[]
1FC-0C,B,C,2816,2,[]
1PA,M,NS,846,1,[9017]
1PE,O,C,543,1,[]
1H-nA,A,NS,3127,1,[6158]
1PE,W,J,92,1,[]
1H-nA,B,M,3188,1,[1266]
1FM-2C,A,M,3750,3,"[509, 10808, 3466]"
1FM-0C,W,C,1927,2,"[12, 6508]"
1PA,O,NS,1197,1,[]
1FM-0C,A,O,2038,2,[]
1PA,W,NS,1103,1,[3716]
1FL-nA,O,O,2938,2,[]
1FM-0C,W,M,2089,2,"[3423, 8334]"
1FC-0C,W,H,2477,2,"[10876, 384]"
1FM-0C,M,O,2128,2,[]
1FM-nA,B,NS,2367,3,[]
1FL-nA,M,C,2970,3,[]
1FM-2C,A,O,3502,4,[]
1FM-2C,B,H,3566,7,[]
