composition,ref_ethnicity,ref_religion,household_ID,size,assigned_persons
1PA,M,M,1049,1,[2204]
1FL-2C,M,O,4008,3,[]
1FC-2C,B,C,3824,3,[]
1PA,M,S,899,1,[]
1PA,B,C,1460,1,[5111]
1FM-0C,A,C,1962,2,"[5717, 1345]"
1PE,O,M,238,1,[]
1FM-2C,M,H,3496,4,[]
1FM-0C,M,NS,2103,2,[]
1PA,M,O,1134,1,[]
1FC-0C,M,M,2861,2,[]
1FE,B,B,1806,2,[]
1H-2C,O,O,4160,3,[]
1PE,M,NS,164,1,[]
1FC-0C,W,C,2523,2,"[6559, 8002]"
1FM-0C,A,S,2132,2,[]
1PE,M,B,253,1,[]
1FM-nA,W,N,2416,4,"[6309, 10409, 5633, 10491]"
1FM-0C,O,J,2305,2,[]
1FC-0C,B,M,2628,2,"[8196, 4311]"
1FE,W,B,1792,1,[3070]
1FE,O,O,1812,2,[]
1FM-2C,B,C,3387,3,[]
1H-nA,W,H,3149,1,[4584]
1PA,A,O,931,1,[]
1FC-0C,B,O,2464,2,[]
1FM-0C,O,O,2319,2,[]
1FC-2C,W,C,3761,3,"[8592, 1317, 3614]"
1PA,O,O,1699,1,[]
1FM-2C,O,C,3275,3,[]
1H-2C,O,S,4198,2,[]
1FM-0C,O,NS,2334,2,[]
1FM-2C,B,NS,3479,4,[]
1FC-0C,M,O,2461,2,[]
1FM-nA,O,O,2447,3,[]
1PA,M,NS,1091,1,[]
1FM-2C,O,C,3501,3,[]
1PA,O,C,1486,1,[]
1FC-2C,W,NS,3793,3,"[10691, 4123, 6909]"
1FM-0C,M,O,2187,2,[]
1PA,M,S,1182,1,[]
1FM-0C,M,C,1951,2,[]
1PA,O,NS,1453,1,[]
1PA,O,J,594,1,[10472]
1PA,W,C,678,1,[7286]
1PE,M,M,42,1,[]
1H-2C,B,O,4159,4,[]
1FC-0C,M,O,2630,2,[]
1FM-0C,A,J,2115,2,[]
1FL-nA,M,H,2974,3,[]
1PE,M,J,244,1,[]
1PA,B,O,1125,1,[]
1PA,O,H,1340,1,[]
1FM-2C,W,O,3516,3,[]
1FM-0C,M,N,2342,2,[]
1FM-2C,B,NS,3625,4,[]
1PA,M,J,1443,1,[]
1PE,A,O,262,1,[]
1H-nA,W,NS,3162,1,[3214]
1FM-2C,W,J,3347,3,[]
1FC-0C,W,M,2469,2,"[7992, 3642]"
1PA,O,O,1690,1,[]
1H-nA,O,O,3090,6,"[6214, 10360, 2788, 8130, 4779, 3874]"
1FE,M,S,1726,1,[]
1FC-nA,A,O,2921,3,[]
1PA,B,J,835,1,[]
1FE,M,M,1867,5,[]
1FM-2C,O,NS,3373,5,[]
1H-2C,B,O,4152,2,[]
1FM-2C,M,C,3301,3,[]
1FM-0C,W,H,1954,2,"[5525, 3641]"
1PE,W,C,341,1,[3906]
1PE,B,O,361,1,[]
1PA,M,M,1602,1,[]
1PA,O,NS,749,1,[]
1PE,M,C,114,1,[]
1FC-2C,O,S,3877,3,[]
1PE,A,M,481,1,[]
1FM-0C,O,NS,2100,2,[]
1H-nA,B,C,3037,3,"[10645, 8563, 4114]"
1FM-0C,M,H,2024,2,[]
1FM-nA,M,S,2440,6,[]
1FC-0C,M,C,2859,2,[]
1H-nA,M,C,3116,1,[9038]
1FM-0C,M,B,2230,2,[]
1PA,M,C,784,1,[4314]
1FC-2C,M,O,3775,5,[]
1H-nA,O,NS,3042,4,"[6536, 2348, 8068, 5043]"
1FL-2C,A,N,3972,2,"[4320, 2608]"
1FE,A,B,1767,8,[]
1FM-2C,O,C,3520,4,[]
1FM-2C,O,NS,3642,3,[]
1FM-2C,M,C,3693,3,[]
1FM-0C,M,H,2074,2,[]
1FC-0C,A,NS,2782,2,[]
1FC-0C,M,NS,2885,2,[]
1FC-0C,M,H,2620,2,[]
1FM-2C,M,J,3599,4,[]
1FC-0C,M,C,2660,2,[]
1PA,O,J,1272,1,[]
1H-nE,A,C,3016,3,"[9053, 6463, 10583]"
1FM-2C,O,O,3558,3,[]
1FM-0C,M,S,2228,2,[]
1PA,O,O,1128,1,[]
1PA,M,B,627,1,[1527]
1PE,M,C,348,1,[]
1PA,M,O,1303,1,[]
1FC-0C,M,M,2794,2,[]
1PA,M,C,1566,1,[]
1FM-2C,W,C,3751,3,"[5477, 535, 7581]"
1FM-0C,M,C,2311,2,[]
1PA,W,B,980,1,[693]
1FC-0C,O,S,2472,2,[]
1PA,M,S,1424,1,[]
1FC-2C,M,N,3791,5,[]
1FM-0C,M,NS,2190,2,[]
1PA,M,O,912,1,[]
1FC-0C,B,NS,2743,2,[]
1PA,O,NS,633,1,[2816]
1PA,B,M,670,1,[3675]
1PE,A,NS,446,1,[]
1PA,W,C,618,1,[8140]
1FM-2C,B,C,3242,3,[]
1FC-0C,O,O,2651,2,[]
1FM-nA,M,M,2388,3,[]
1PA,M,NS,1327,1,[]
1PE,B,C,287,1,[2986]
1FL-nA,O,C,2993,3,[]
1FC-0C,W,S,2795,2,[]
1FC-2C,M,S,3833,3,[]
1FC-0C,M,O,2829,2,[]
1PA,W,C,1466,1,[5381]
1FM-0C,W,C,1963,2,"[2737, 3062]"
1FM-2C,A,S,3444,4,[]
1FM-0C,M,O,2326,2,[]
1PE,M,H,116,1,[]
1FM-2C,O,C,3629,4,[]
1PA,M,C,1495,1,[]
1PE,B,J,354,1,[]
1FM-2C,M,J,3330,5,[]
1PA,M,NS,1233,1,[]
1PA,M,NS,614,1,[1060]
1FM-0C,M,O,2020,2,[]
1FM-0C,M,O,2257,2,[]
1FC-0C,M,N,2583,2,"[943, 38]"
1FL-2C,O,O,4085,5,[]
1FE,W,NS,1862,3,"[5888, 623, 7177]"
1FC-0C,M,O,2773,2,[]
1FL-2C,A,C,4116,4,"[8752, 3175, 2909, 6102]"
1PE,B,NS,58,1,[8559]
1FM-0C,W,J,2245,2,[]
1FE,B,C,1836,2,[]
1FM-2C,O,J,3554,4,[]
1H-nA,O,S,3199,2,"[1788, 3982]"
1H-2C,B,M,4189,2,[]
1FE,O,O,1736,1,[]
1PA,W,J,1254,1,[]
1FM-2C,M,H,3672,6,[]
1FC-0C,O,NS,2752,2,[]
1FC-0C,W,O,2571,2,[]
1FM-nA,O,S,2430,4,[]
1FM-0C,M,S,2339,2,[]
1FM-0C,A,O,2197,2,[]
1FM-nA,A,O,2427,4,[]
1PA,W,J,1666,1,[]
1FL-nA,O,C,2971,2,[]
1PE,A,O,561,1,[]
1FC-0C,W,NS,2645,2,"[7042, 9226]"
1PA,W,M,708,1,[8321]
1FM-0C,A,O,2006,2,[]
1PE,A,C,425,1,[8417]
1PA,W,M,1094,1,[7719]
1FC-0C,O,O,2577,2,[]
1PA,A,NS,1377,1,[547]
1PA,O,C,648,1,[3848]
1PE,M,C,73,1,[]
1FM-0C,A,C,1923,2,"[2744, 4757]"
1FM-2C,M,C,3539,4,[]
1FM-0C,M,NS,2284,2,[]
1FE,M,C,1765,1,[]
1PA,A,M,744,1,[9140]
1FC-0C,M,C,2772,2,[]
1PA,O,NS,1006,1,[]
1PA,M,N,621,1,[3012]
1FM-0C,M,H,2122,2,[]
1PE,W,O,288,1,[]
1PE,B,C,554,1,[]
1PA,A,C,1126,1,[1457]
1PA,W,C,1242,1,[10345]
1H-nA,A,O,3064,1,[9744]
1PA,O,H,1555,1,[]
1FC-2C,W,C,3905,3,"[1850, 8269, 1117]"
1FC-0C,O,J,2487,2,[]
1FC-0C,B,C,2805,2,[]
1PA,M,J,999,1,[]
1FM-2C,M,H,3653,3,[]
1FC-0C,M,N,2579,2,"[6945, 3354]"
1FM-0C,M,H,1961,2,[]
1PA,O,O,1191,1,[]
1FM-0C,M,NS,2260,2,[]
1PA,A,NS,1398,1,[10057]
1PA,B,O,1578,1,[]
1FC-0C,M,C,2858,2,[]
1FL-2C,W,O,4082,3,[]
1PA,O,NS,1621,1,[]
1FL-2C,M,C,4022,2,[]
1FE,A,NS,1827,1,[]
1FM-nA,M,J,2378,3,[]
1H-2C,M,M,4230,2,[]
1FL-2C,W,O,3982,2,[]
1H-nE,W,O,3015,1,[7271]
1PE,O,O,441,1,[]
1PE,O,NS,509,1,[]
1PA,M,B,1101,1,[]
1PE,A,C,590,1,[10780]
1FL-2C,O,C,3979,3,[]
1PA,A,C,650,1,[5148]
1PA,W,O,1547,1,[383]
1FL-2C,A,NS,4007,3,[]
1H-2C,M,C,4196,2,[]
1FC-2C,W,O,3849,3,[]
1PE,W,O,419,1,[]
1FL-2C,W,O,4138,2,[]
1FM-2C,M,J,3470,4,[]
1PA,M,H,1456,1,[]
1FM-2C,O,H,3754,4,[]
1FM-nA,M,O,2438,5,[]
1PA,M,H,661,1,[]
1PA,B,J,631,1,[731]
1PA,W,C,673,1,[4616]
1PA,A,J,1250,1,[]
1FC-0C,A,N,2652,2,"[5995, 5821]"
1PE,M,H,483,1,[]
1PA,M,NS,1585,1,[]
1FC-0C,M,NS,2454,2,[]
1FM-2C,O,NS,3757,3,[]
1FC-2C,M,O,3858,3,[]
1PA,M,H,1463,1,[]
1FC-0C,O,O,2830,2,[]
1FC-0C,M,NS,2619,2,[]
1PE,W,O,50,1,[8079]
1H-nA,M,C,3200,1,[2033]
1FC-0C,W,C,2533,2,"[8286, 10255]"
1PA,M,J,859,1,[]
1PA,W,C,1073,1,[3505]
1PA,O,C,720,1,[]
1PA,A,NS,1661,1,[]
1PA,M,NS,1657,1,[]
1FC-0C,A,NS,2549,2,[]
1H-nA,A,NS,3106,3,"[1939, 7456, 5781]"
1H-2C,M,C,4217,3,[]
1FM-nA,W,C,2390,4,"[10771, 3245, 1018, 2150]"
1FM-2C,O,NS,3524,3,[]
1FL-2C,O,C,3963,2,[]
1PA,M,O,1386,1,[]
1FM-2C,W,O,3417,3,[]
1PA,W,N,1400,1,[5920]
1PA,M,O,1196,1,[]
1PA,O,H,1409,1,[]
1FC-0C,M,B,2758,2,[]
1FE,B,NS,1799,1,[]
1PA,M,M,1476,1,[1096]
1FM-0C,A,H,2317,2,[]
1FC-2C,A,C,3853,5,"[3887, 9533, 7731, 3203, 1954]"
1H-nA,O,B,3076,1,[8021]
1FM-0C,M,C,2288,2,[]
1FC-0C,A,S,2717,2,[]
1PA,M,O,1287,1,[]
1PE,M,N,350,1,[]
1FM-0C,A,O,2250,2,[]
1PA,M,C,1682,1,[]
1FL-2C,M,B,3989,3,[]
1FM-0C,B,S,2341,2,[]
1PA,M,C,1672,1,[]
1PA,B,O,1180,1,[]
1H-nA,A,J,3027,3,"[7187, 9629, 10351]"
1FM-2C,M,O,3464,3,[]
1FC-0C,W,J,2612,2,[]
1FM-0C,O,H,1917,2,[]
1PA,B,N,1358,1,[3399]
1FE,B,M,1826,3,[]
1PA,W,C,787,1,[10623]
1FL-2C,O,C,3950,5,[]
1PE,A,O,141,1,[]
1PA,M,M,789,1,[7734]
1PE,A,J,324,1,[]
1FM-2C,O,H,3571,3,[]
1PA,M,B,715,1,[]
1FM-2C,O,C,3542,3,[]
1FL-2C,M,C,4057,3,[]
1FM-2C,A,J,3431,4,[]
1FM-2C,M,S,3707,3,[]
1FL-2C,W,NS,4011,3,"[1980, 8848, 10794]"
1PE,M,C,407,1,[]
1FM-2C,M,S,3696,8,[]
1PA,B,O,1005,1,[]
1PA,W,S,891,1,[6847]
1FC-0C,A,C,2482,2,"[8994, 5356]"
1FC-0C,W,O,2837,2,[]
1FM-2C,A,C,3304,4,"[8574, 5881, 4774, 8048]"
1FM-nA,A,C,2391,5,"[7718, 4055, 5750, 1195, 10042]"
1PE,A,M,304,1,[8700]
1FL-2C,M,N,4062,4,[]
1FL-2C,M,C,4087,2,[]
1PA,B,O,665,1,[]
1PA,A,C,1178,1,[463]
1FM-0C,B,O,1948,2,[]
1FM-2C,M,O,3307,4,[]
1FM-2C,M,B,3226,4,[]
1PA,A,B,962,1,[7968]
1FM-0C,A,H,2010,2,[]
1FM-nA,B,C,2399,3,[]
1FC-0C,A,S,2799,2,[]
1PE,M,S,305,1,[]
1FM-2C,M,B,3688,3,[]
1FL-2C,A,C,3981,5,"[3784, 1222, 6890, 555, 3381]"
1PA,O,M,917,1,[]
1FC-0C,M,J,2686,2,[]
1PA,A,NS,1625,1,[]
1FC-0C,W,O,2764,2,[]
1PA,M,O,822,1,[]
1FM-nA,B,C,2385,7,[]
1PA,A,C,1355,1,[10324]
1FM-2C,B,N,3552,5,"[692, 5859, 4602, 8388, 4920]"
1FM-2C,A,C,3607,5,"[7409, 2109, 10401, 3167, 318]"
1PA,M,NS,1001,1,[]
1PE,M,J,19,1,[]
1PA,A,N,1638,1,[2526]
1PA,O,S,1668,1,[]
1PE,A,C,494,1,[6061]
1FM-2C,A,C,3647,3,[]
1H-2C,M,C,4149,2,[]
1PA,O,M,688,1,[6222]
1FL-2C,M,S,4058,4,[]
1PA,A,C,1609,1,[1219]
1FL-nA,O,J,2940,5,[]
1H-2C,A,H,4155,5,[]
1PA,W,C,1010,1,[948]
1FL-2C,W,NS,4110,3,"[3559, 6190, 5463]"
1FL-2C,W,C,4012,5,"[5651, 7186, 3209, 979, 4524]"
1PA,W,O,1678,1,[]
1FM-0C,O,H,2000,2,[]
1PA,W,M,1311,1,[8190]
1FM-0C,O,O,1988,2,[]
1FC-0C,M,S,2641,2,[]
1PE,W,H,345,1,[]
1H-2C,B,N,4187,2,"[1671, 5382]"
1PA,W,O,987,1,[3891]
1FM-2C,A,NS,3675,3,[]
1FM-2C,B,NS,3241,4,[]
1FM-0C,M,N,2226,2,[]
1PA,M,O,1143,1,[]
1PA,M,H,1199,1,[]
1PE,O,H,86,1,[]
1PA,W,NS,1519,1,[2156]
1H-nE,W,H,3011,1,[8642]
1PA,O,NS,1382,1,[]
1H-nA,M,NS,3102,4,"[4905, 3736, 7551, 9505]"
1PA,W,H,1015,1,[10342]
1PE,O,B,129,1,[]
1PA,A,J,1365,1,[]
1FC-0C,W,H,2621,2,"[5776, 3321]"
1FL-2C,M,C,4131,3,[]
1PA,A,J,892,1,[]
1H-nA,M,O,3083,2,"[1078, 5890]"
1PA,O,O,1360,1,[]
1PE,W,NS,308,1,[13]
1FL-2C,M,H,4086,2,[]
1PA,M,C,1318,1,[]
1FM-2C,W,H,3224,3,[]
1H-nA,O,C,3155,2,"[2000, 9510]"
1PA,O,C,1209,1,[]
1FM-2C,B,C,3545,3,[]
1H-nA,O,C,3205,2,"[2245, 8635]"
1FM-0C,M,NS,2209,2,[]
1PA,M,C,1240,1,[9881]
1PE,W,J,276,1,[]
1PE,M,O,490,1,[]
1FM-2C,W,NS,3472,5,"[894, 8876, 4604, 1720, 9607]"
1PA,O,C,1230,1,[]
1FM-2C,B,N,3641,6,"[514, 4894, 8698, 7579, 4327, 7603]"
1FC-nA,M,M,2918,4,[]
1FM-2C,A,B,3597,3,[]
1H-nA,B,J,3035,1,[4216]
1PA,W,O,1059,1,[1386]
1FM-0C,W,O,2167,2,[]
1PE,O,O,282,1,[]
1FC-0C,O,O,2581,2,[]
1PA,W,H,1317,1,[10698]
1PA,M,B,969,1,[]
1FC-0C,M,M,2822,2,[]
1H-2C,M,C,4188,2,[]
1FC-0C,B,S,2785,2,[]
1PA,O,H,620,1,[]
1FL-2C,O,NS,3933,5,[]
1FE,A,O,1743,2,[]
1FM-2C,A,H,3605,3,[]
1FC-nA,A,O,2911,4,[]
1FE,A,O,1848,2,[]
1PA,M,O,1580,1,[]
1PA,A,C,1656,1,[1660]
1FM-0C,A,S,2213,2,[]
1FM-0C,M,C,2021,2,[]
1FM-0C,O,H,1957,2,[]
1PA,W,NS,1308,1,[1198]
1FM-0C,O,O,2004,2,[]
1PE,B,O,576,1,[]
1PA,M,N,1707,1,[10097]
1FC-0C,M,H,2700,2,[]
1FC-0C,M,O,2508,2,[]
1FC-2C,M,J,3867,3,[]
1PA,W,N,862,1,[10696]
1FE,W,C,1802,2,"[9790, 3488]"
1PA,M,H,1629,1,[]
1FM-0C,O,C,1994,2,[]
1PE,O,S,270,1,[]
1PA,M,C,630,1,[8721]
1PE,W,NS,301,1,[2932]
1FL-2C,M,NS,3952,2,[]
1PA,O,O,1448,1,[]
1PA,O,O,1473,1,[]
1FM-0C,O,NS,2047,2,[]
1FL-2C,B,O,3954,2,[]
1FC-0C,A,H,2715,2,[]
1FM-0C,W,J,2114,2,[]
1FL-2C,A,N,4104,5,"[6316, 5681, 4780, 9306, 6157]"
1FC-0C,O,NS,2765,2,[]
1FC-2C,A,B,3821,3,[]
1FC-0C,A,O,2759,2,[]
1FM-0C,O,NS,2009,2,[]
1PE,A,NS,504,1,[]
1FM-0C,A,C,2308,2,"[8826, 2077]"
1H-nA,A,M,3028,1,[4310]
1PE,W,S,381,1,[4649]
1FC-2C,M,S,3928,3,[]
1PA,W,H,1526,1,[6560]
1FC-2C,M,H,3908,4,[]
1PE,M,C,375,1,[]
1FM-nA,M,C,2352,4,[]
1FM-2C,A,M,3231,3,"[9802, 6867, 6111]"
1PA,B,C,940,1,[4977]
1H-2C,A,S,4151,3,[]
1H-nA,M,N,3024,5,"[3135, 1281, 5813, 3339, 172]"
1FM-0C,M,B,2148,2,[]
1FC-0C,O,O,2754,2,[]
1FM-0C,W,C,2069,2,"[9221, 8326]"
1PE,O,C,530,1,[]
1FC-0C,B,M,2692,2,"[9083, 5608]"
1PA,W,H,637,1,[4833]
1PA,O,C,1270,1,[]
1PE,W,C,186,1,[10147]
1FC-0C,O,N,2755,2,[]
1FM-0C,M,B,2290,2,[]
1FC-0C,M,O,2496,2,[]
1FE,M,S,1798,3,[]
1PA,B,C,1442,1,[10008]
1PA,A,H,1536,1,[]
1PA,A,B,1274,1,[]
1PA,M,O,608,1,[]
1PA,W,O,1713,1,[]
1FL-2C,M,H,3997,3,[]
1PA,M,J,956,1,[]
1FC-0C,O,B,2806,2,[]
1FM-2C,W,C,3311,4,"[1336, 4661, 2043, 5222]"
1FL-2C,M,J,3998,3,[]
1FM-0C,A,C,2072,2,"[4699, 181]"
1FM-2C,O,NS,3694,4,[]
1FM-0C,M,C,1978,2,[]
1PE,B,B,159,1,[]
1FE,M,H,1749,1,[]
1H-2C,A,S,4195,3,[]
1PA,W,J,903,1,[4952]
1PE,O,S,353,1,[]
1PA,A,NS,1231,1,[201]
1FC-2C,M,J,3836,4,[]
1FM-0C,W,J,2141,2,[]
1PE,O,NS,445,1,[]
1H-2C,A,C,4192,2,"[10632, 7761]"
1PA,A,C,755,1,[1776]
1FE,M,O,1738,2,[]
1H-2C,A,NS,4222,2,[]
1PE,M,C,312,1,[]
1PE,M,S,549,1,[]
1H-nE,B,S,3008,1,[5167]
1FM-2C,A,J,3321,3,[]
1PE,W,N,307,1,[1337]
1PA,O,O,695,1,[]
1FM-0C,B,C,1928,2,"[6764, 4184]"
1FM-2C,M,B,3376,3,[]
1PA,W,C,750,1,[4898]
1FM-0C,M,C,2343,2,[]
1PA,M,N,1267,1,[1003]
1FM-nA,W,B,2371,3,"[10788, 3440, 6450]"
1FM-2C,M,N,3367,4,[]
1FC-0C,A,O,2865,2,[]
1PA,A,NS,971,1,[9442]
1PE,M,C,14,1,[4880]
1PA,B,C,874,1,[4508]
1PA,B,B,809,1,[6458]
1PE,M,NS,515,1,[]
1FM-2C,O,O,3518,4,[]
1PE,O,C,410,1,[]
1FC-0C,B,C,2459,2,"[4344, 4503]"
1FM-2C,A,H,3585,5,[]
1PE,O,O,208,1,[]
1H-nA,M,O,3101,1,[5555]
1PE,O,O,459,1,[]
1FM-2C,O,J,3443,6,[]
1FC-0C,B,NS,2647,2,[]
1H-nA,W,N,3193,2,"[10765, 7516]"
1FC-0C,M,O,2703,2,[]
1FM-2C,M,NS,3333,3,[]
1FE,A,H,1884,2,[]
1PA,O,C,1714,1,[]
1FM-2C,B,J,3719,5,[]
1FC-0C,M,M,2452,2,[]
1PE,O,C,553,1,[]
1FL-2C,A,B,4079,3,[]
1FM-0C,W,H,2271,2,[]
1FL-2C,O,N,4005,3,[]
1FM-0C,B,H,1926,2,[]
1PA,O,J,635,1,[]
1FL-2C,M,J,4045,3,[]
1PE,O,O,317,1,[]
1FM-2C,M,O,3620,5,[]
1FC-2C,O,M,3883,4,[]
1PA,O,H,1329,1,[]
1PE,M,J,428,1,[]
1H-2C,O,NS,4205,2,[]
1PE,O,O,106,1,[]
1PE,O,O,143,1,[]
1FM-0C,M,N,2170,2,[]
1FC-0C,O,H,2500,2,[]
1FM-2C,W,N,3459,3,"[5006, 1324, 5567]"
1FM-0C,A,NS,2242,2,[]
1FC-0C,M,N,2481,2,"[6116, 1601]"
1FM-0C,A,NS,2164,2,[]
1FM-0C,O,C,1950,2,[]
1FC-2C,O,S,3910,3,[]
1FM-0C,O,B,2273,2,[]
1FL-2C,M,C,4096,3,[]
1FC-2C,W,C,3850,3,"[2205, 8297, 2292]"
1H-2C,O,NS,4201,2,[]
1FM-0C,O,C,1952,2,[]
1FM-2C,A,C,3293,6,"[827, 8398, 2014, 8863, 10535, 6616]"
1H-nA,O,NS,3211,1,[7328]
1FC-2C,M,O,3843,5,[]
1PA,W,J,1110,1,[6657]
1FC-0C,O,B,2595,2,[]
1PE,M,N,592,1,[]
1FL-2C,M,NS,4081,2,[]
1PA,B,H,1577,1,[]
1H-nA,M,J,3050,1,[2298]
1PE,M,C,214,1,[]
1PA,W,O,779,1,[1455]
1H-nA,O,M,3136,2,"[2215, 1150]"
1FM-2C,A,C,3638,4,[]
1FM-0C,M,C,2044,2,[]
1FM-2C,A,H,3624,3,[]
1FC-0C,M,H,2534,2,[]
1FC-0C,B,NS,2750,2,[]
1PA,M,C,1568,1,[]
1FM-2C,W,S,3327,3,[]
1FC-2C,B,NS,3903,3,[]
1FC-0C,O,J,2593,2,[]
1FL-2C,B,S,3974,4,[]
1PA,M,O,1344,1,[]
1FM-0C,M,B,2014,2,[]
1PE,A,S,274,1,[]
1PE,W,C,72,1,[2015]
1PA,M,N,1088,1,[596]
1PE,A,S,395,1,[]
1PE,M,C,584,1,[]
1PA,M,J,1368,1,[]
1FL-nA,M,M,2942,2,[]
1FL-2C,M,NS,3977,2,[]
1FL-2C,M,C,4017,3,[]
1FM-2C,M,NS,3407,4,[]
1FC-0C,A,C,2555,2,"[10523, 3944]"
1FE,O,B,1764,2,[]
1FM-2C,A,J,3312,4,[]
1PA,O,H,1260,1,[]
1FM-0C,W,NS,2254,2,"[4245, 6969]"
1PE,O,C,527,1,[]
1PE,O,M,378,1,[]
1PA,M,C,1560,1,[]
1FC-0C,O,NS,2756,2,[]
1FM-0C,O,J,1964,2,[]
1FL-2C,W,O,3931,6,[]
1PE,W,O,349,1,[]
1FM-0C,M,O,2247,2,[]
1H-nA,M,B,3025,2,"[556, 7058]"
1PA,M,C,1710,1,[]
1PA,W,O,1051,1,[4605]
1PE,M,J,591,1,[]
1PE,M,C,520,1,[]
1FM-2C,A,N,3548,3,"[10400, 4509, 3186]"
