composition,ref_ethnicity,ref_religion,household_ID,size,assigned_persons
1FL-nA,M,C,2973,2,[]
1PA,O,M,1084,1,[]
1FM-2C,W,NS,3382,3,"[2542, 5039, 3963]"
1FL-2C,A,J,4000,3,[]
1PA,A,M,1295,1,[4979]
1FE,M,N,1810,3,[]
1PA,O,M,792,1,[]
1PA,W,C,793,1,[4006]
1FM-2C,A,O,3515,3,[]
1FM-0C,O,O,1981,2,[]
1FC-0C,B,C,2813,2,[]
1FM-nA,O,NS,2443,4,[]
1PA,O,C,1531,1,[]
1PA,O,J,1411,1,[]
1H-nA,M,S,3209,1,[94]
1FM-2C,A,NS,3485,3,[]
1PE,B,O,84,1,[]
1FM-2C,M,N,3453,3,[]
1FM-nA,B,S,2351,3,[]
1PE,M,NS,21,1,[]
1FC-0C,W,O,2471,2,[]
1PA,W,NS,1563,1,[5837]
1PA,W,O,974,1,[6592]
1PA,O,NS,1711,1,[]
1FC-0C,O,J,2863,2,[]
1PA,M,C,1099,1,[9160]
1FM-2C,W,B,3650,5,[]
1PA,A,C,887,1,[5065]
1FC-0C,O,C,2659,2,[]
1FM-2C,M,O,3394,3,[]
1FC-2C,M,M,3768,4,[]
1PA,A,C,738,1,[6006]
1PA,B,J,1454,1,[]
1FC-0C,W,H,2856,2,[]
1H-2C,M,B,4167,2,[]
1FM-0C,B,M,2127,2,[210]
1PA,M,N,907,1,[2070]
1FC-0C,W,NS,2640,2,"[2039, 1428]"
1FM-2C,A,O,3227,3,[]
1FM-nA,O,M,2429,3,[]
1PA,O,N,948,1,[5507]
1FL-2C,W,C,4103,3,"[9737, 1354, 2345]"
1FL-2C,W,C,3932,6,"[9355, 444, 4613, 6865, 5979, 1050]"
1PA,M,NS,716,1,[888]
1FC-nA,O,C,2916,5,[]
1PA,W,C,687,1,[4254]
1FM-2C,O,C,3759,3,[]
1FM-nA,B,O,2354,4,[]
1FM-0C,M,C,2258,2,[]
1FM-2C,O,O,3236,4,[]
1PE,M,O,22,1,[]
1PA,M,B,886,1,[]
1FM-2C,W,O,3351,3,[]
1PA,O,O,918,1,[]
1FC-0C,A,J,2707,2,[]
1H-2C,A,B,4154,2,[]
1FC-0C,M,O,2770,2,[]
1PA,O,M,1266,1,[]
1PE,M,S,484,1,[]
1FM-2C,M,H,3289,3,[]
1FC-2C,A,H,3808,3,[]
1PE,M,H,278,1,[]
1PA,W,O,989,1,[4837]
1FM-0C,O,H,2085,2,[]
1PA,W,H,1246,1,[10047]
1FM-nA,M,C,2383,5,[]
1PE,M,S,572,1,[]
1PA,O,J,1436,1,[]
1PA,B,C,994,1,[7674]
1FC-0C,B,C,2494,2,"[7231, 5846]"
1FM-2C,W,N,3715,6,"[9033, 8471, 5286, 3616, 8171, 3276]"
1PE,M,H,586,1,[]
1FC-0C,B,B,2648,2,[]
1PA,O,H,1350,1,[]
1PA,O,N,1008,1,[702]
1PA,W,J,675,1,[8932]
1FM-nA,B,S,2413,3,[]
1PE,M,O,448,1,[]
1FC-0C,M,C,2510,2,[]
1FM-2C,M,C,3294,8,[]
1FM-0C,W,C,2065,2,"[4208, 9052]"
1FM-2C,M,H,3506,3,[]
1FM-2C,A,H,3735,3,[]
1PA,W,O,1691,1,[]
1FM-2C,M,J,3634,3,[]
1PA,B,C,1248,1,[9593]
1FM-0C,A,O,1986,2,[]
1PE,W,O,295,1,[]
1PA,B,O,1548,1,[]
1FM-0C,A,NS,2013,2,[]
1PE,W,H,589,1,[]
1FM-nA,M,O,2404,3,[]
1FM-0C,W,H,2130,2,[]
1FM-2C,B,C,3366,4,[]
1FM-2C,M,NS,3222,3,[]
1PE,B,J,426,1,[]
1PA,M,C,1055,1,[6565]
1FM-2C,W,J,3663,6,[]
1PE,A,J,557,1,[]
1FM-2C,O,C,3319,4,[]
1FC-0C,O,M,2835,2,[]
1FC-2C,O,M,3927,3,[]
1H-nA,B,B,3049,4,"[8816, 10186, 7728, 8238]"
1FC-2C,M,J,3898,3,[]
1FL-nA,A,O,2969,4,[]
1PA,A,NS,1194,1,[3482]
1PA,A,O,1717,1,[]
1FL-2C,M,J,4037,5,[]
1FL-2C,A,S,3968,3,[]
1FM-nA,B,N,2401,3,"[6706, 1097, 6684]"
1FM-0C,M,B,2140,2,[]
1FM-nA,M,N,2384,3,[]
1FC-2C,O,NS,3846,4,[]
1PA,W,C,1286,1,[887]
1FC-0C,W,O,2737,2,[]
1FC-0C,M,J,2766,2,[]
1FM-2C,A,O,3513,4,[]
1FM-0C,M,O,2088,2,[]
1FM-0C,O,NS,1890,2,[]
1PA,O,H,1592,1,[]
1FC-2C,A,C,3884,4,"[8165, 567, 3950, 8236]"
1FM-0C,M,S,2163,2,[]
1FM-nA,O,C,2397,6,[]
1H-nA,W,S,3078,3,"[9686, 1936, 1686]"
1FM-0C,O,S,2272,2,[]
1FM-2C,O,J,3544,3,[]
1PA,O,B,1138,1,[]
1FC-0C,M,M,2804,2,[]
1PA,O,S,973,1,[]
1PA,O,N,796,1,[2943]
1PA,O,NS,1712,1,[]
1FM-2C,B,O,3636,6,[]
1PE,O,NS,454,1,[]
1PA,B,C,914,1,[10378]
1FL-nA,A,B,2937,3,[]
1PA,A,NS,1200,1,[4693]
1PA,B,NS,1275,1,[]
1FM-nA,A,NS,2376,5,[]
1PE,M,NS,38,1,[]
1PA,O,NS,975,1,[]
1PA,M,H,984,1,[]
1FM-2C,M,C,3574,3,[]
1PA,O,C,1419,1,[]
1PA,M,B,1561,1,[]
1PE,M,C,40,1,[]
1PA,A,N,1487,1,[5544]
1H-nA,M,J,3189,2,"[5120, 5961]"
1PE,O,C,170,1,[]
1PA,B,B,1356,1,[]
1FC-0C,M,H,2851,2,[]
1FL-2C,B,C,3957,2,[]
1FC-0C,W,O,2878,2,[]
1FL-2C,M,B,4100,5,[]
1PA,M,C,1641,1,[]
1PA,O,O,1291,1,[]
1PA,W,O,1381,1,[7686]
1FM-0C,O,C,1934,2,[]
1PE,M,N,580,1,[]
1H-nA,M,O,3094,1,[7252]
1FM-0C,M,C,2031,2,[]
1PA,M,B,893,1,[]
1PA,B,C,781,1,[4223]
1PE,A,H,160,1,[]
1PE,O,J,3,1,[]
1H-nS,B,NS,3001,5,"[3324, 7814, 2915, 7791, 257]"
1FM-2C,O,NS,3627,3,[]
1PA,O,NS,850,1,[]
1FC-0C,O,NS,2467,2,[]
1FC-0C,W,C,2674,2,"[7884, 9049]"
1PA,O,NS,1597,1,[]
1FE,B,C,1777,2,[]
1FM-0C,M,J,1914,2,[]
1PA,M,O,1044,1,[]
1PA,O,H,1545,1,[]
1FL-2C,W,O,4117,2,[]
1PE,W,C,54,1,[8585]
1FE,A,O,1797,1,[]
1FM-0C,M,S,1912,2,[]
1H-nA,A,C,3110,2,"[4991, 5568]"
1FC-0C,W,J,2554,2,[]
1FL-nA,A,H,2941,2,[]
1FL-nA,M,NS,2975,3,[]
1PA,M,S,825,1,[]
1FL-2C,O,H,3937,6,[]
1PA,O,NS,1390,1,[]
1FM-2C,M,C,3603,5,[]
1FM-2C,W,O,3747,3,[]
1PA,B,O,1608,1,[]
1PA,A,C,1595,1,[6228]
1PA,O,M,772,1,[2240]
1FM-0C,M,NS,2274,2,[]
1FE,O,H,1869,3,[]
1PA,A,O,1086,1,[]
1FL-nA,M,C,2986,4,[]
1PA,M,C,1326,1,[]
1PA,O,N,1464,1,[]
1PA,O,O,807,1,[]
1H-2C,M,H,4163,3,[]
1FC-0C,M,O,2721,2,[]
1FM-0C,M,S,2109,2,[]
1H-nA,M,S,3115,2,"[1308, 4480]"
1H-2C,O,C,4200,2,[]
1FM-0C,O,C,2235,2,[]
1PA,O,H,964,1,[]
1PE,A,O,399,1,[]
1FL-2C,W,N,4112,2,"[8089, 8253]"
1PA,B,C,705,1,[7228]
1PE,M,H,432,1,[]
1PE,A,J,293,1,[]
1FL-2C,O,O,4125,3,[]
1PE,M,J,146,1,[]
1FL-nA,O,N,2997,4,[]
1FM-0C,O,NS,2034,2,[]
1H-nA,O,O,3080,2,"[4717, 3802]"
1PA,O,J,1166,1,[]
1FM-0C,W,M,2051,2,"[3553, 2641]"
1FL-2C,W,O,3939,2,[]
1PE,M,O,340,1,[]
1FC-0C,A,C,2656,2,"[587, 1628]"
1PE,O,NS,266,1,[]
1FM-nA,O,H,2425,8,[]
1FC-2C,O,O,3825,3,[]
1FE,O,N,1772,2,[]
1PE,O,O,272,1,[]
1PA,O,C,697,1,[]
1PA,W,H,748,1,[7865]
1PE,O,NS,245,1,[]
1PE,O,J,318,1,[]
1PE,O,C,477,1,[]
1FM-0C,M,O,2033,2,[]
1FM-2C,A,M,3739,4,"[8086, 10643, 421, 4424]"
1FC-0C,M,C,2753,2,[]
1PA,B,S,814,1,[9488]
1FM-0C,M,NS,1915,2,[]
1FM-2C,O,N,3714,3,[]
1PA,W,J,1298,1,[]
1FE,O,NS,1805,4,[]
1H-nA,B,O,3163,1,[7981]
1PE,O,C,251,1,[]
1FC-0C,M,S,2462,2,[]
1PE,A,C,546,1,[1815]
1PA,B,C,739,1,[3710]
1PE,M,N,311,1,[]
1PA,W,S,1132,1,[3670]
1PA,M,O,1450,1,[]
1H-2C,O,C,4169,2,[]
1PE,M,C,16,1,[]
1FC-2C,O,C,3859,3,[]
1H-nA,O,O,3072,2,"[5835, 7405]"
1FC-2C,O,S,3906,3,[]
1FM-2C,W,C,3530,3,"[3190, 6256, 364]"
1PE,B,J,364,1,[]
1PE,B,NS,183,1,[]
1PA,O,NS,1195,1,[]
1FC-0C,M,N,2716,2,"[8468, 5934]"
1PA,B,O,1122,1,[]
1FM-0C,M,O,2236,2,[]
1PA,A,B,1183,1,[]
1H-nA,M,O,3208,3,"[9208, 9888, 1276]"
1PA,O,N,615,1,[9864]
1PA,M,B,1467,1,[]
1PE,M,C,402,1,[]
1PA,W,O,935,1,[3571]
1FM-nA,O,C,2420,4,[]
1FC-0C,O,O,2895,2,[]
1FC-0C,B,O,2642,2,[]
1FM-2C,B,C,3274,3,[]
1PA,M,H,727,1,[]
1PA,A,H,827,1,[3384]
1PA,W,H,1522,1,[10375]
1PE,M,O,137,1,[]
1PA,A,NS,629,1,[3978]
1PE,M,C,335,1,[]
1PE,M,C,391,1,[]
1FM-2C,B,O,3364,4,[]
1FE,A,C,1818,2,"[3972, 4459]"
1FL-2C,B,S,3956,4,[]
1PA,A,S,711,1,[4051]
1PA,M,O,1040,1,[]
1FC-0C,M,O,2869,2,[]
1FC-2C,A,C,3802,4,"[9795, 653, 4580, 5044]"
1PA,B,N,1562,1,[7655]
1FL-2C,M,NS,4038,7,[]
1FM-2C,O,C,3690,4,[]
1PA,O,NS,1113,1,[]
1FC-0C,A,NS,2514,2,[]
1PA,O,S,1224,1,[]
1H-2C,M,O,4177,5,[]
1FM-nA,W,H,2422,4,[]
1PA,O,O,1509,1,[]
1FE,A,S,1751,2,[]
1FL-2C,O,NS,3940,2,[]
1PE,W,N,339,1,[6240]
1PE,M,C,216,1,[]
1PA,W,C,1342,1,[10312]
1FL-2C,M,N,4066,3,[]
1PA,M,H,1521,1,[]
1FC-0C,M,H,2834,2,[]
1H-2C,W,C,4226,3,"[2219, 8220, 9383]"
1FL-nA,O,J,2956,2,[]
1FM-0C,O,H,2323,2,[]
1FC-0C,M,C,2572,2,[]
1PE,W,C,102,1,[913]
1H-nA,O,NS,3134,1,[9609]
1PE,A,O,172,1,[]
1PE,A,NS,108,1,[]
1FM-2C,M,S,3668,4,[]
1H-2C,O,O,4232,2,[]
1H-nA,O,C,3210,4,"[2668, 10671, 3654, 6842]"
1FC-nA,M,J,2923,3,[]
1FC-0C,M,J,2781,2,[]
1FL-nA,W,N,2972,2,"[10325, 8354]"
1FL-nA,W,NS,2930,2,"[3357, 3897]"
1FM-2C,W,C,3283,5,"[9914, 7002, 5848, 9677, 3844]"
1FM-2C,W,N,3408,5,"[1479, 1708, 6027, 3289, 5607]"
1FC-2C,W,O,3774,4,[]
1PA,A,O,1041,1,[]
1H-nA,O,C,3054,1,[7861]
1FM-0C,O,B,2121,2,[]
1PA,M,O,1525,1,[]
1FM-2C,M,O,3752,6,[]
1FM-0C,M,O,2249,2,[]
1PE,W,S,482,1,[8307]
1FC-2C,W,S,3866,6,[]
1FM-2C,W,NS,3233,8,[10245]
1FE,M,C,1763,4,[]
1FM-2C,M,S,3577,4,[]
1FM-2C,M,M,3723,5,[]
1H-nA,A,NS,3026,4,"[7661, 4195, 9173, 2561]"
1FL-nA,M,C,2988,4,[]
1PE,M,O,406,1,[]
1PA,B,C,758,1,[8317]
1FC-0C,M,C,2712,2,[]
1FC-0C,W,H,2671,2,[]
1FL-2C,A,C,4001,2,"[8809, 2099]"
1PE,M,O,98,1,[]
1PA,M,S,1334,1,[]
1FM-2C,W,J,3486,3,[]
1FL-2C,M,J,4056,6,[]
1FC-0C,B,C,2877,2,[]
1FM-2C,M,M,3460,3,[]
1FM-0C,B,O,2059,2,[]
1H-nA,A,J,3075,4,"[889, 4089, 8553, 2710]"
1PE,W,NS,149,1,[1855]
1PE,B,S,29,1,[]
1FL-nA,A,J,2990,2,[]
1FC-0C,M,C,2881,2,[]
1PA,W,O,693,1,[3268]
1PA,A,NS,1387,1,[1461]
1FE,B,C,1846,4,[]
1FL-nA,M,C,2995,2,[]
1PA,M,NS,1600,1,[]
1FM-2C,M,C,3282,3,[]
1PA,A,S,702,1,[10570]
1PA,M,O,1709,1,[]
1PE,W,N,455,1,[7233]
1FM-0C,A,NS,2041,2,[]
1H-nA,O,O,3058,3,"[6163, 1633, 5313]"
1FM-0C,M,H,2316,2,[]
1PA,O,J,610,1,[]
1PE,W,H,168,1,[]
1PA,W,H,731,1,[10016]
1FM-2C,O,H,3753,3,[]
1FL-2C,O,H,3938,4,[]
1FC-0C,A,C,2904,2,"[4924, 8529]"
1PA,W,H,1623,1,[4801]
1PE,M,J,588,1,[]
1PA,O,H,1402,1,[]
1PA,M,S,1701,1,[]
1FC-2C,O,J,3907,5,[]
1FM-2C,W,J,3452,3,[]
1PA,M,O,1380,1,[]
1FM-0C,W,J,2090,2,[]
1FM-0C,M,N,2176,2,[]
1H-nA,B,C,3151,3,"[7426, 2044, 5003]"
1FC-0C,A,O,2814,2,[]
1FC-0C,B,J,2658,2,[]
1H-2C,W,O,4209,3,[]
1PE,O,C,442,1,[]
1FL-2C,M,C,4041,8,[]
1FM-0C,O,O,2052,2,[]
1FC-0C,A,O,2542,2,[]
1PA,W,C,1302,1,[2875]
1FM-2C,A,H,3721,6,[]
1PA,B,J,1305,1,[]
1PE,W,O,237,1,[]
1FC-0C,B,O,2600,2,[]
1PE,B,C,521,1,[]
1FC-0C,W,C,2574,2,"[268, 4450]"
1FC-0C,M,O,2769,2,[]
1PA,A,C,736,1,[73]
1FC-2C,A,C,3890,3,"[1943, 1108, 8505]"
1FM-0C,O,B,2107,2,[]
1FC-0C,M,M,2680,2,[]
1FC-0C,B,C,2762,2,[]
1PE,M,J,593,1,[]
1PA,W,NS,1304,1,[3427]
1PA,O,H,1388,1,[]
1FC-0C,M,H,2844,2,[]
1FM-2C,A,H,3245,4,[]
1FL-2C,O,N,4084,4,[]
1PA,O,C,905,1,[]
1FM-2C,A,J,3726,3,[]
1PA,O,H,1280,1,[]
1FM-2C,M,NS,3503,4,[]
1H-2C,M,H,4153,2,[]
1FM-0C,O,H,2309,2,[]
1FM-2C,A,C,3484,4,"[6920, 5396, 4258, 2787]"
1FM-2C,W,NS,3600,4,"[5259, 2098, 3240, 4657]"
1FM-2C,B,O,3483,3,[]
1PA,A,NS,707,1,[2312]
1FC-2C,W,C,3872,4,"[295, 1569, 5684, 3643]"
1PA,O,C,746,1,[]
1FM-0C,M,B,1940,2,[]
1FM-2C,M,NS,3393,3,[]
1FM-2C,M,O,3427,3,[]
1PE,O,N,514,1,[]
1PE,W,O,82,1,[10069]
1H-2C,O,C,4219,3,[]
1PA,O,C,1309,1,[]
1FM-2C,W,B,3643,3,[]
1PA,W,O,915,1,[9398]
1FL-2C,W,S,4043,3,[]
1FL-2C,O,J,4026,4,[]
1PA,O,N,775,1,[9469]
1PE,M,H,330,1,[]
1FM-0C,O,O,2055,2,[]
1FM-0C,W,C,2002,2,"[489, 6618]"
1PA,O,H,944,1,[]
1PA,A,O,823,1,[8116]
1FM-2C,O,S,3609,3,[]
1PA,O,J,910,1,[]
1FC-0C,A,C,2517,2,"[8353, 9781]"
1PE,M,C,182,1,[]
1PE,O,O,165,1,[]
1PA,W,O,1524,1,[1466]
1PE,O,H,452,1,[]
1FC-0C,A,NS,2539,2,[]
1PA,M,S,1312,1,[]
1PA,W,N,1112,1,[1609]
1FM-2C,O,C,3640,4,[]
1PA,O,H,1288,1,[]
1H-nA,M,M,3033,2,"[1130, 2445]"
1FM-2C,O,O,3652,5,[]
1PE,B,M,328,1,[]
1FE,B,O,1791,4,[]
1FC-0C,B,NS,2491,2,[]
1FC-2C,M,C,3894,4,[]
1FM-0C,O,N,2008,2,[]
1FE,O,NS,1859,3,[]
1FC-2C,M,C,3863,4,[]
1PE,O,C,313,1,[]
1PA,O,M,833,1,[]
1PA,O,B,1202,1,[]
1FL-2C,A,J,4024,2,[]
1H-nA,A,J,3165,3,"[2761, 15, 6784]"
1FM-0C,B,B,2135,2,[]
1FM-0C,M,J,2210,2,[]
1FM-2C,W,J,3379,3,[]
1PA,M,C,1482,1,[]
1PA,O,C,778,1,[]
1PA,A,J,800,1,[]
1PE,A,O,55,1,[]
1FM-0C,W,O,1921,2,[]
1FC-2C,M,C,3789,3,[]
1FM-2C,M,O,3541,4,[]
1PA,A,NS,1702,1,[]
1FM-0C,M,J,2162,2,[]
1PA,B,O,1137,1,[]
1PA,A,H,988,1,[2096]
1FM-2C,W,N,3449,3,"[5479, 559, 8122]"
1H-nA,O,B,3139,2,"[1848, 5505]"
1PA,O,B,1395,1,[]
1FC-0C,A,C,2638,2,"[3421, 1272]"
1PA,A,S,769,1,[452]
1FC-2C,A,C,3889,3,"[8433, 8493, 4030]"
1PE,O,H,286,1,[]
1FC-2C,M,O,3865,5,[]
1PE,B,H,429,1,[]
1FM-0C,M,C,2333,2,[]
1FC-0C,W,C,2718,2,"[5969, 3310]"
1FM-0C,O,M,2080,2,[]
1PA,O,O,723,1,[]
1PA,W,NS,952,1,[4302]
1FM-2C,A,C,3332,4,"[5394, 4278, 2535, 3720]"
1FM-0C,A,J,2263,2,[]
1PA,O,C,990,1,[]
1FL-2C,O,NS,4090,2,[]
1FL-nA,M,N,2958,2,"[6090, 3601]"
1PE,B,O,327,1,[]
1FC-0C,W,M,2609,2,"[8966, 4516]"
1PA,O,O,1384,1,[]
1FE,W,O,1725,1,[]
1PA,W,H,1087,1,[9227]
1FM-2C,M,S,3521,4,[]
1PE,O,C,342,1,[]
1PE,M,NS,148,1,[]
1FM-2C,W,O,3405,4,[]
1PA,W,C,1108,1,[9050]
1PA,O,O,849,1,[]
1PA,M,C,967,1,[10664]
1FM-2C,M,NS,3596,3,[]
1FM-0C,A,J,2204,2,[]
1FM-2C,M,NS,3232,6,[]
1PA,B,S,662,1,[10239]
1PA,O,NS,1003,1,[]
1FM-2C,O,O,3409,3,[]
1FM-2C,M,J,3684,3,[]
1FM-2C,W,C,3413,3,"[5827, 1785, 2168]"
1FC-2C,M,O,3893,6,[]
1FE,M,C,1880,2,[]
1FL-2C,M,O,4115,2,[]
1PA,M,H,1204,1,[]
1FM-0C,B,C,1991,2,[]
1PE,W,J,25,1,[]
1FL-2C,W,C,4113,3,"[4630, 6658, 9868]"
1FL-nA,B,S,2953,3,[]
1H-nA,O,NS,3031,2,"[5334, 10758]"
1FM-2C,A,H,3353,4,[]
1PA,M,S,876,1,[]
1FL-2C,M,H,3951,2,[]
1PA,A,C,939,1,[3363]
1FC-0C,W,C,2688,2,"[8961, 1182]"
1FM-nA,M,C,2395,4,[]
1FM-2C,W,C,3667,4,"[361, 6749, 896, 2432]"
1H-2C,M,NS,4223,4,[]
1PE,A,N,386,1,[10123]
1H-2C,M,H,4178,2,[]
1FM-2C,O,B,3669,3,[]
1H-2C,O,O,4210,3,[]
1FM-0C,W,J,2292,2,[]
1H-nA,A,C,3046,1,[2366]
1PA,B,C,937,1,[4070]
1FC-2C,O,C,3781,4,[]
1FM-nA,O,NS,2361,4,[]
1PE,M,M,202,1,[]
1PA,M,S,1333,1,[]
1FC-0C,W,J,2709,2,[]
1FM-0C,W,J,1935,2,[]
1PA,A,NS,936,1,[3683]
1FM-nA,A,C,2419,3,"[5800, 716, 5962]"
1PE,W,O,567,1,[]
1FE,M,O,1855,1,[]
1FC-0C,M,M,2873,2,[]
1FM-2C,M,C,3535,4,[]
1FC-0C,O,C,2468,2,[]
1PA,M,H,1646,1,[]
1FM-2C,O,NS,3457,3,[]
1FC-0C,M,J,2862,2,[]
1FE,O,C,1793,1,[]
1PA,W,C,1431,1,[10494]
1FC-0C,A,J,2827,2,[]
1FM-2C,W,N,3480,5,"[1126, 815, 6942, 10738, 4063]"
1PA,O,NS,1014,1,[]
1FM-0C,W,M,1929,2,"[3213, 4626]"
1FM-2C,B,NS,3278,4,[]
1PE,M,O,127,1,[]
1H-nA,A,O,3053,2,"[7703, 1949]"
1FL-nA,O,C,2936,2,[]
1PA,M,J,1348,1,[]
1PE,W,H,356,1,[]
1FC-0C,W,C,2731,2,"[2842, 3680]"
1PA,O,C,828,1,[]
1PA,W,B,1640,1,[7867]
1PA,O,S,985,1,[]
1FM-0C,M,O,2189,2,[]
1FM-2C,M,O,3734,3,[]
1FM-nA,M,NS,2444,5,[]
1PE,B,O,363,1,[]
1FM-0C,A,NS,2350,2,[]
1PE,M,O,346,1,[]
1H-nS,O,C,3004,4,"[2129, 10415, 6664, 3854]"
1FL-2C,O,O,4010,4,[]
1PA,O,H,712,1,[]
1FM-2C,O,NS,3473,3,[]
1FL-2C,M,NS,4032,2,[]
1H-nE,O,H,3009,1,[5047]
1PE,M,O,11,1,[]
1FM-2C,O,H,3522,4,[]
1FM-0C,A,C,2117,2,"[1074, 4654]"
1FE,O,NS,1835,3,[]
1PA,B,C,794,1,[1894]
1FL-2C,W,J,4048,2,[]
1FC-0C,O,C,2803,2,[]
1FC-0C,O,N,2675,2,[]
1PE,M,J,95,1,[]
1PE,B,M,130,1,[]
1FC-0C,B,O,2892,2,[]
1FM-nA,O,C,2372,5,[]
1FM-2C,O,C,3260,4,[]
1H-2C,W,N,4168,2,"[2539, 2216]"
1FM-2C,O,C,3598,8,[]
1FM-0C,O,H,2264,2,[]
1FM-0C,M,O,1901,2,[]
1H-nA,A,NS,3194,1,[5221]
1FM-2C,O,NS,3495,6,[]
1FM-0C,M,NS,1933,2,[]
1FM-2C,O,C,3219,5,[]
1H-nA,O,C,3129,1,[9635]
1FC-nA,M,C,2913,3,[]
1FE,M,O,1866,1,[]
1PA,W,H,1659,1,[6093]
1PE,O,H,517,1,[]
1FE,A,O,1858,1,[]
