composition,ref_ethnicity,ref_religion,household_ID,size,assigned_persons
1FC-0C,M,S,2646,2,[]
1FM-0C,O,C,2244,2,[]
1PA,W,N,1278,1,[8113]
1FM-0C,B,C,2337,2,[]
1PA,M,M,951,1,[6041]
1PA,A,C,1121,1,[1771]
1FC-0C,W,C,2598,2,"[1426, 10243]"
1FM-0C,O,S,2205,2,[]
1PE,M,S,420,1,[]
1PA,M,J,923,1,[]
1H-nA,O,H,3207,4,"[1522, 3338, 1383, 1517]"
1PE,M,M,478,1,[]
1FM-0C,M,N,2036,2,[]
1H-nA,W,H,3177,1,[9998]
1PA,A,O,1693,1,[]
1FM-2C,M,J,3225,5,[]
1PA,O,C,1472,1,[]
1FC-0C,W,S,2602,2,[]
1PA,O,NS,1203,1,[]
1FM-nA,A,O,2439,3,[]
1FC-0C,O,C,2627,2,[]
1PA,A,C,1670,1,[8580]
1FL-2C,W,C,4065,4,"[47, 9797, 2308, 7739]"
1FM-0C,O,C,1971,2,[]
1FM-0C,M,C,2152,2,[]
1PA,O,NS,821,1,[]
1FM-0C,O,B,1998,2,[]
1FL-2C,O,NS,4146,2,[]
1PA,O,NS,1249,1,[]
1H-nA,A,C,3202,4,"[9427, 5284, 5810, 10650]"
1FC-0C,O,NS,2713,2,[]
1FC-2C,M,O,3900,3,[]
1FM-0C,O,O,2191,2,[]
1FC-2C,O,O,3831,4,[]
1PA,B,C,1047,1,[647]
1FM-0C,O,N,1889,2,[]
1FC-0C,O,NS,2470,2,[]
1FC-0C,A,B,2848,2,[]
1PA,W,B,616,1,[261]
1PA,O,O,1319,1,[]
1FE,M,B,1864,2,[]
1FM-0C,O,NS,2344,2,[]
1FC-0C,A,O,2450,2,[]
1FM-0C,O,J,2137,2,[]
1FM-2C,W,S,3589,3,[]
1FE,A,O,1773,2,[]
1H-2C,M,S,4204,4,[]
1PE,B,C,132,1,[4760]
1FM-2C,W,N,3602,4,"[7948, 2309, 6827, 6435]"
1PE,A,B,78,1,[8912]
1FC-0C,M,B,2899,2,[]
1FM-0C,O,S,2053,2,[]
1PA,M,C,725,1,[8746]
1PA,O,N,1315,1,[1926]
1FM-2C,O,S,3335,3,[]
1FE,O,NS,1852,3,[]
1FM-0C,M,M,2318,2,[]
1FM-2C,A,J,3346,4,[]
1FM-2C,M,H,3630,6,[]
1PA,M,M,1373,1,[10737]
1FE,A,H,1856,1,[]
1FL-nA,B,H,2966,2,[]
1PA,O,NS,1320,1,[]
1FC-0C,M,NS,2561,2,[]
1H-2C,A,NS,4150,2,[]
1FM-2C,M,N,3576,3,[]
1H-nA,W,O,3164,4,"[9949, 10148, 847, 5213]"
1PE,O,B,376,1,[]
1FM-0C,B,O,1909,2,[]
1PE,M,NS,334,1,[]
1FM-2C,A,NS,3284,6,[]
1FM-2C,M,O,3356,4,[]
1FM-nA,B,C,2366,4,[]
1PA,W,C,1605,1,[5133]
1PA,W,O,1119,1,[5591]
1FL-2C,M,J,4122,3,[]
1FM-0C,M,C,1944,2,[]
1FL-nA,O,N,2959,3,[]
1FL-2C,W,M,4089,4,"[4922, 9935, 8723, 7880]"
1H-2C,W,S,4199,2,[]
1FM-2C,M,C,3313,3,[]
1FM-nA,A,N,2377,3,"[8616, 3484, 7534]"
1FM-2C,W,O,3691,4,[]
1PA,O,N,1343,1,[4355]
1PE,M,C,321,1,[]
1PA,M,NS,1620,1,[]
1FM-2C,M,C,3565,5,[]
1FM-0C,B,H,2061,2,[]
1FL-nA,A,NS,2946,2,[]
1FM-0C,M,C,2220,2,[]
1PA,M,C,1674,1,[]
1FM-0C,O,NS,1943,2,[]
1PE,M,J,261,1,[]
1FM-2C,M,N,3428,5,[]
1FM-0C,W,H,2040,2,"[7056, 236]"
1PA,M,O,690,1,[]
1PA,A,O,902,1,[]
1FM-0C,M,H,2307,2,[]
1FM-0C,O,S,2027,2,[]
1FC-0C,M,O,2893,2,[]
1PE,O,N,139,1,[]
1FM-0C,W,J,1918,2,[]
1FE,O,C,1829,4,[]
1PA,B,N,1574,1,[135]
1PE,M,C,320,1,[]
1PA,M,H,654,1,[8381]
1FM-0C,O,S,2138,2,[]
1FM-2C,A,S,3378,3,[]
1PE,W,B,559,1,[8969]
1FM-0C,M,C,2188,2,[]
1PE,M,C,113,1,[]
1PE,O,H,532,1,[]
1PE,O,N,225,1,[]
1PA,O,NS,724,1,[]
1FM-2C,O,B,3538,3,[]
1FC-0C,M,S,2884,2,[]
1FC-2C,M,O,3767,4,[]
1PA,A,C,1434,1,[976]
1FM-nA,M,O,2374,5,[]
1FM-2C,B,C,3392,3,[]
1FM-2C,A,NS,3497,3,[]
1PA,M,N,1459,1,[54]
1H-nA,A,NS,3098,2,"[7102, 3032]"
1FL-2C,O,C,3959,2,[]
1FC-0C,O,O,2763,2,[]
1PA,A,C,847,1,[8273]
1PE,M,C,194,1,[]
1PA,B,C,1465,1,[3808]
1FC-0C,O,S,2622,2,[]
1PA,B,C,947,1,[441]
1FM-0C,O,NS,2022,2,[]
1FC-0C,W,N,2552,2,"[8042, 2028]"
1PA,M,O,1630,1,[]
1FL-nA,M,O,2929,5,[]
1PE,M,NS,118,1,[]
1PA,O,C,646,1,[4185]
1FE,O,C,1871,1,[]
1PE,A,NS,4,1,[6457]
1PE,A,J,75,1,[]
1FE,W,H,1756,2,[]
1PE,O,C,468,1,[]
1PE,M,O,6,1,[]
1PA,A,O,1247,1,[]
1PA,A,B,920,1,[4414]
1FC-0C,A,O,2596,2,[]
1PE,O,J,229,1,[]
1PA,M,J,1064,1,[]
1FC-0C,O,B,2591,2,[]
1PE,M,O,243,1,[]
1FL-nA,O,C,2947,2,[]
1FM-2C,M,O,3322,4,[]
1PA,W,B,1161,1,[8062]
1FM-2C,O,O,3397,3,[]
1FL-2C,O,O,3934,4,[]
1FM-2C,B,NS,3300,4,[]
1FC-0C,O,NS,2891,2,[]
1FC-0C,M,N,2564,2,"[5775, 1837]"
1FC-0C,W,O,2672,2,[]
1PA,B,O,1527,1,[]
1PA,O,O,1606,1,[]
1FL-2C,M,S,4080,2,[]
1FM-0C,A,C,2325,2,"[2446, 9121]"
1FC-0C,W,C,2710,2,"[10212, 3178]"
1FM-2C,A,NS,3389,4,[]
1FM-2C,B,C,3728,3,[]
1FM-0C,O,S,1990,2,[]
1FM-2C,O,H,3423,6,[]
1FM-nA,O,NS,2363,3,[]
1FM-0C,O,B,1976,2,[]
1FE,O,O,1762,2,[]
1PA,W,C,1306,1,[10483]
1FC-0C,O,NS,2740,2,[]
1PA,M,O,1542,1,[]
1FC-2C,A,C,3817,4,"[9421, 4849, 7823, 3247]"
1FC-0C,W,M,2473,2,"[8268, 3579]"
1FC-0C,M,NS,2643,2,[]
1FC-0C,B,N,2796,2,"[8775, 7802]"
1PA,M,O,623,1,[]
1FM-2C,A,C,3369,4,"[3913, 4769, 5663, 5446]"
1PA,W,H,1494,1,[9729]
1PE,B,O,111,1,[]
1FM-0C,A,J,2276,2,[]
1FM-2C,M,B,3569,3,[]
1PA,M,C,1170,1,[6662]
1FM-2C,W,H,3590,3,[]
1PE,O,O,233,1,[]
1PE,M,C,67,1,[]
1FL-2C,A,O,3966,6,[]
1FM-0C,A,H,2073,2,[]
1FM-0C,W,O,2193,2,[]
1PE,W,NS,537,1,[3171]
1FC-0C,A,C,2860,2,"[9171, 4136]"
1PE,W,O,126,1,[]
1FM-0C,A,O,2134,2,[]
1PA,O,J,1255,1,[]
1FM-2C,A,O,3685,3,[]
1FM-0C,B,NS,1977,2,[]
1FM-2C,M,C,3591,3,[]
1FM-2C,M,NS,3385,3,[]
1FM-0C,B,J,2076,2,[]
1PE,A,O,485,1,[]
1PA,W,NS,1655,1,[5605]
1FC-2C,A,O,3922,4,[]
1H-nA,W,H,3087,2,"[3569, 29]"
1FL-2C,O,C,4121,2,[]
1FM-2C,B,O,3645,3,[]
1FM-2C,M,C,3338,4,[]
1FM-2C,W,O,3508,5,[]
1FE,O,NS,1775,1,[]
1FM-nA,M,H,2411,3,[]
1FL-2C,M,J,3947,3,[]
1PA,W,C,919,1,[5968]
1PA,M,C,1647,1,[]
1PA,W,M,1027,1,[86]
1PA,W,C,1031,1,[1296]
1PA,O,N,883,1,[6272]
1PA,B,O,1336,1,[]
1FC-0C,M,J,2747,2,[]
1FM-2C,O,C,3595,3,[]
1FC-0C,B,C,2714,2,[]
1PE,M,O,365,1,[]
1FM-0C,B,O,2126,2,[]
1PE,M,H,28,1,[]
1PE,W,C,474,1,[5346]
1PE,A,O,526,1,[]
1PA,M,C,726,1,[6489]
1PE,O,C,56,1,[6149]
1PA,O,C,639,1,[8040]
1PE,B,J,303,1,[]
1FC-0C,M,O,2767,2,[]
1FC-2C,W,H,3823,6,[]
1PA,O,O,1277,1,[]
1FC-2C,M,J,3861,5,[]
1PA,O,J,625,1,[]
1FM-0C,O,S,2056,2,[]
1PA,O,H,1281,1,[]
1FC-0C,B,J,2852,2,[]
1PA,M,C,1050,1,[5753]
1PE,W,M,337,1,[5769]
1PE,B,C,48,1,[4479]
1FC-0C,M,H,2879,2,[]
1PE,O,C,107,1,[]
1FM-nA,O,N,2398,5,[]
1PA,O,J,1080,1,[]
1FM-0C,M,J,2287,2,[]
1FM-0C,O,O,2262,2,[]
1PA,M,NS,1145,1,[]
1FM-2C,W,O,3482,4,[]
1FM-0C,B,O,2297,2,[]
1FC-0C,M,C,2842,2,[]
1H-nA,B,S,3145,2,"[3818, 7723]"
1FE,M,O,1837,1,[]
1FE,A,NS,1754,1,[]
1PA,O,H,1102,1,[]
1FM-0C,O,NS,1969,2,[]
1FC-2C,A,H,3763,4,[]
1H-nA,M,C,3118,2,"[2390, 446]"
1FL-2C,W,C,4019,2,"[7844, 6198]"
1PE,M,S,524,1,[]
1FM-0C,O,C,2281,2,[]
1FC-0C,M,C,2693,2,[]
1FC-0C,M,S,2886,2,[]
1PA,W,O,1429,1,[546]
1FC-0C,A,M,2582,2,"[5124, 4268]"
1FC-2C,A,O,3822,3,[]
1PA,W,O,604,1,[7520]
1PA,O,C,1490,1,[]
1FC-2C,W,C,3803,4,"[2295, 4022, 1487, 10786]"
1H-nA,B,J,3123,1,[39]
1FM-2C,O,B,3560,3,[]
1PE,O,C,61,1,[]
1FL-2C,O,M,4027,2,[]
1PA,M,O,672,1,[]
1PE,O,C,93,1,[]
1PA,O,NS,667,1,[]
1FM-2C,M,C,3290,3,[]
1FM-0C,A,S,1888,2,[]
1FM-2C,A,C,3267,3,"[8877, 10070, 5705]"
1PE,O,NS,281,1,[]
1PA,M,NS,1720,1,[]
1FM-2C,A,C,3317,3,"[1698, 9688, 10448]"
1PE,A,NS,360,1,[]
1PA,M,NS,900,1,[]
1FM-0C,M,B,1936,2,[]
1FM-0C,A,B,1995,2,[]
1FM-2C,M,C,3368,3,[]
1FC-0C,A,O,2896,2,[]
1FM-2C,A,O,3255,5,[]
1PA,M,O,761,1,[]
1FM-0C,M,C,2159,2,[]
1H-2C,W,O,4183,4,[]
1PE,M,C,43,1,[]
1FM-0C,M,J,2174,2,[]
1PE,M,O,205,1,[]
1PA,O,C,1474,1,[]
1FM-0C,M,H,2101,2,[]
1FC-0C,B,C,2594,2,"[9244, 9995]"
1PE,M,O,69,1,[]
1FM-2C,A,J,3727,4,[]
1FE,A,H,1876,4,[]
1FC-0C,B,J,2833,2,[]
1FM-2C,O,S,3471,3,[]
1FM-0C,O,J,2232,2,[]
1PE,O,C,138,1,[]
1FL-nA,A,S,2948,4,[]
1PA,W,N,797,1,[7803]
1FM-0C,W,C,2181,2,"[9878, 2497]"
1FM-0C,A,NS,2129,2,[]
1H-nA,O,J,3178,1,[3715]
1PA,A,J,759,1,[]
1PE,B,J,542,1,[]
1PA,O,O,1020,1,[]
1FM-2C,A,H,3334,4,[]
1H-nA,O,J,3032,2,"[3833, 1029]"
1PE,M,C,166,1,[]
1PE,O,C,249,1,[]
1PA,W,NS,1332,1,[2628]
1FM-0C,B,S,2018,2,[]
1PE,M,H,447,1,[]
1FC-0C,M,M,2483,2,[]
1FC-0C,O,N,2907,2,[]
1PA,M,S,1359,1,[]
1FC-0C,W,O,2846,2,[]
1FM-0C,O,M,2146,2,[]
1PA,O,C,1330,1,[]
1FC-0C,O,M,2854,2,[]
1FC-0C,W,S,2786,2,[]
1PA,W,C,764,1,[9562]
1FM-0C,B,B,2151,2,[]
1PE,M,S,435,1,[]
1FM-0C,W,J,2123,2,[]
1PE,O,NS,578,1,[]
1FC-0C,M,M,2901,2,[]
1FM-2C,O,C,3488,3,[]
1FM-2C,O,NS,3279,6,[]
1FL-nA,M,O,2967,4,[]
1FC-0C,O,H,2815,2,[]
1FL-2C,M,B,4018,4,[]
1FM-nA,M,C,2449,3,[]
1FE,W,C,1849,3,"[9258, 3195, 10159]"
1PA,M,N,763,1,[1416]
1H-nA,B,C,3038,1,[3542]
1PE,O,O,389,1,[]
1PE,O,O,236,1,[]
1FC-2C,B,C,3820,3,[]
1FM-0C,O,J,1985,2,[]
1PE,A,C,268,1,[3208]
1PA,B,J,771,1,[]
1FM-0C,M,M,2166,2,[]
1PE,A,O,438,1,[]
1PA,O,NS,674,1,[]
1PE,O,C,250,1,[]
1FM-0C,B,N,2202,2,"[9407, 6347]"
1PA,O,C,1575,1,[]
1H-nA,O,S,3144,3,"[6293, 5756, 2485]"
1FM-0C,O,S,2143,2,[]
1FM-0C,O,H,2082,2,[]
1FC-2C,B,C,3838,4,[]
1FL-2C,B,NS,4107,5,[]
1H-2C,B,NS,4193,4,[]
1PE,O,NS,449,1,[]
1PA,W,C,1470,1,[9850]
1PA,B,J,717,1,[1134]
1FC-2C,O,C,3811,6,[]
1FC-2C,B,O,3834,3,[]
1FM-0C,O,H,2049,2,[]
1FM-0C,W,S,1902,2,[]
1FM-2C,A,B,3648,5,[]
1H-nA,B,C,3150,5,"[6513, 3487, 5085, 5136, 6656]"
1H-nA,W,C,3157,2,"[2307, 8933]"
1PA,O,O,1169,1,[]
1PE,M,C,83,1,[]
1FM-2C,A,NS,3532,3,[]
1FC-0C,A,O,2725,2,[]
1H-nA,M,C,3045,4,"[8208, 3719, 1513, 7189]"
1H-nA,O,O,3095,1,[9945]
1PA,A,C,1461,1,[3163]
1FC-0C,A,S,2819,2,[]
1FM-0C,M,O,1894,2,[]
1PA,W,O,1669,1,[]
1FC-0C,M,NS,2757,2,[]
1FM-0C,M,J,2001,2,[]
1PE,M,M,476,1,[]
1PE,M,NS,518,1,[]
1FC-2C,O,O,3800,3,[]
1PE,M,C,405,1,[]
1PE,W,O,385,1,[]
1FM-2C,M,NS,3701,8,[]
1FM-2C,M,M,3601,4,[]
1FM-0C,W,B,2153,2,"[2115, 8623]"
1PA,W,C,1634,1,[1179]
1FL-2C,W,O,4143,2,[]
1PA,W,C,689,1,[8673]
1FM-2C,O,J,3561,7,[]
1FC-0C,A,H,2875,2,[]
1PA,O,NS,1241,1,[]
1PE,M,O,63,1,[]
1FM-2C,W,O,3354,6,[]
1PA,W,B,853,1,[6209]
1H-2C,O,C,4225,4,[]
1FM-2C,A,C,3619,3,"[6053, 6136, 10828]"
1PA,M,H,1263,1,[]
1PE,O,B,224,1,[]
1FM-0C,M,J,2194,2,[]
1H-nA,M,N,3137,4,"[6681, 9215, 10077, 3953]"
1PE,A,B,374,1,[1574]
1FE,M,C,1825,4,[]
1FM-2C,A,C,3712,3,[]
1H-nA,A,M,3191,2,"[4435, 5067]"
1FL-2C,W,NS,4147,3,"[1502, 426, 1761]"
1FC-2C,O,O,3806,3,[]
1FM-2C,O,O,3323,3,[]
1FM-2C,O,C,3314,4,[]
1FL-2C,M,O,3935,3,[]
1FC-0C,M,S,2872,2,[]
1PE,M,O,10,1,[]
1FC-0C,M,C,2498,2,[]
1FM-0C,A,S,1945,2,[]
1FE,M,O,1839,1,[]
1PA,A,NS,709,1,[7387]
1PE,M,O,256,1,[]
1FL-nA,A,NS,2931,2,[]
1PA,M,NS,1618,1,[]
1PE,M,J,390,1,[]
1FM-2C,O,C,3570,4,[]
1PA,O,O,1582,1,[]
1FL-nA,W,J,2957,2,[]
1PA,M,O,925,1,[]
1FL-2C,O,NS,4061,4,[]
1FM-2C,W,O,3454,7,[]
1FC-0C,M,S,2509,2,[]
1FM-0C,W,B,2037,2,"[2082, 5700]"
1FM-2C,M,NS,3504,3,[]
1PA,W,C,1225,1,[3793]
1FM-2C,B,C,3217,4,[]
1H-nS,M,B,3007,5,"[1724, 1568, 2906, 5566, 6986]"
1FC-0C,O,N,2550,2,[]
1FM-0C,A,N,1947,2,"[2270, 6948]"
1PA,M,M,740,1,[8415]
1PE,M,S,41,1,[]
1PA,O,C,869,1,[]
1FC-0C,O,B,2780,2,[]
1PE,B,NS,540,1,[]
1FM-2C,O,H,3250,3,[]
1FM-2C,M,H,3388,3,[]
1FC-0C,M,H,2746,2,[]
1FC-2C,O,C,3765,3,[]
1FC-0C,A,C,2724,2,"[7742, 5134]"
1PA,W,S,1372,1,[8357]
1PA,A,N,1146,1,[6258]
1PA,M,M,1032,1,[9209]
1PE,M,N,373,1,[]
1PA,M,NS,668,1,[5641]
1H-nA,O,O,3020,3,"[4494, 9279, 2821]"
1PE,O,C,358,1,[]
1PA,A,O,968,1,[]
1FC-0C,B,N,2832,2,"[7631, 7034]"
1FC-0C,M,C,2784,2,[]
1PA,A,NS,1354,1,[3611]
1PA,M,NS,1036,1,[]
1H-nA,B,C,3019,2,"[4656, 6175]"
1PE,O,M,471,1,[]
1FC-2C,B,N,3798,3,"[3956, 2570, 10166]"
1FM-2C,O,O,3331,4,[]
1PA,B,H,1397,1,[]
1FC-2C,O,J,3842,5,[]
1PA,W,O,1550,1,[9354]
1FM-2C,M,C,3377,5,[]
1PA,M,O,1257,1,[]
1FM-0C,O,N,2095,2,[]
1FM-2C,W,O,3474,3,[]
1PA,B,C,1556,1,[10701]
1FL-2C,M,C,3970,2,[]
1PA,O,S,1251,1,[]
1PA,M,S,1700,1,[]
1PA,M,O,1253,1,[]
1FL-2C,W,C,4050,2,"[4342, 9948]"
1FL-2C,O,C,4075,2,[]
1FM-2C,B,O,3285,3,[]
1FL-nA,W,O,2934,2,[]
1PE,O,J,80,1,[]
1PA,M,NS,1173,1,[]
1PA,W,C,815,1,[2544]
1FE,W,C,1853,3,"[9094, 6101, 1275]"
1FM-0C,W,O,2221,2,[]
1FC-0C,O,O,2720,2,[]
1FC-2C,O,C,3852,4,[]
1FM-0C,B,H,2106,2,[]
1PE,M,J,134,1,[]
1PA,O,O,1141,1,[]
1PA,M,NS,934,1,[]
1PA,B,O,929,1,[]
1PA,B,H,824,1,[]
1FM-2C,M,NS,3481,3,[]
1FM-2C,A,M,3635,3,"[7398, 7998, 6373]"
1PA,O,C,1532,1,[]
1PA,O,NS,1215,1,[]
1PE,A,O,505,1,[]
1H-2C,A,H,4216,2,[]
1FM-nA,M,S,2396,4,[]
1FM-0C,B,C,1997,2,[]
1FM-nA,A,NS,2435,5,[]
1H-nA,O,H,3073,1,[9578]
1FM-0C,B,S,1959,2,[]
1PA,O,J,1385,1,[]
1PA,M,J,895,1,[]
1PA,W,N,829,1,[5940]
1PE,M,C,456,1,[]
1FC-0C,M,B,2524,2,[]
1PA,A,C,1684,1,[5516]
1H-2C,M,NS,4238,3,[]
1FM-2C,A,H,3745,4,[]
1FM-2C,M,S,3677,3,[]
1PA,B,C,653,1,[10498]
1PE,B,C,173,1,[9566]
1FM-2C,B,NS,3523,3,[]
1H-nA,M,S,3198,2,"[8377, 4615]"
1PE,M,J,39,1,[]
1FE,W,O,1882,1,[]
1PA,O,H,714,1,[]
1PE,W,O,91,1,[]
1FM-0C,A,C,2215,2,"[1052, 7265]"
1PA,M,J,1206,1,[]
1FC-nA,M,B,2924,4,[]
1FM-2C,B,J,3616,5,[]
1FC-2C,M,M,3788,7,[]
1FM-2C,W,O,3487,4,[]
1FM-2C,W,M,3324,3,"[878, 10791, 6022]"
1H-nA,W,J,3142,1,[3786]
1FE,O,C,1828,1,[]
1PA,O,O,1156,1,[]
1PA,M,O,1325,1,[]
1PE,A,C,217,1,[9352]
1FM-2C,O,NS,3399,3,[]
1PE,O,NS,511,1,[]
1PA,M,S,1681,1,[]
1PE,W,O,500,1,[]
1FM-2C,A,H,3623,3,[]
1FE,W,C,1857,4,"[7852, 8656, 5161, 7957]"
1PA,A,N,1389,1,[2242]
1PA,A,O,1520,1,[]
1FM-nA,A,S,2387,4,[]
1FL-2C,M,J,3988,2,[]
1FM-2C,O,N,3237,6,[]
1FM-0C,W,NS,2077,2,"[9907, 4321]"
1PA,A,NS,1541,1,[]
1PA,O,H,1218,1,[]
1FC-0C,W,J,2682,2,[]
1FC-0C,M,O,2843,2,[]
1FL-nA,O,H,2994,4,[]
1PA,O,J,1417,1,[]
1FM-0C,M,C,2218,2,[]
1FM-2C,A,J,3687,4,[]
1PA,M,C,1677,1,[]
1PA,W,S,1198,1,[6966]
1PA,O,O,1543,1,[]
1FM-2C,A,J,3302,4,[]
1FM-2C,B,O,3679,5,[]
1FL-nA,A,C,2961,2,"[8314, 6728]"
1FC-0C,M,NS,2540,2,[]
1PA,M,B,954,1,[]
1H-nA,M,B,3146,2,"[8941, 6477]"
1H-nA,O,H,3081,2,"[9567, 566]"
1FC-0C,O,NS,2636,2,[]
1PA,W,B,751,1,[3254]
1FC-0C,A,J,2706,2,[]
1PE,O,C,235,1,[]
1PA,M,C,733,1,[9582]
1PA,O,NS,1239,1,[]
1FL-2C,A,H,3971,4,[]
1PA,M,C,1157,1,[8016]
1FC-2C,B,O,3772,3,[]
1FM-2C,O,S,3717,4,[]
1FM-nA,W,S,2446,3,[]
1FL-nA,W,O,2983,5,[]
1PA,W,O,1210,1,[6849]
1PA,A,C,1066,1,[5379]
1FM-0C,W,NS,2157,2,"[3341, 10029]"
1PA,A,NS,1063,1,[2290]
1FC-0C,A,C,2617,2,"[2940, 6783]"
1PA,M,NS,1168,1,[]
1FM-2C,W,O,3223,5,[]
1FM-2C,O,NS,3556,3,[]
1PA,M,C,1493,1,[]
1FL-nA,A,O,2939,2,[]
1FL-nA,O,C,2996,2,[]
1H-nA,O,H,3097,1,[4037]
1FM-2C,M,B,3617,3,[]
1FC-2C,B,H,3902,3,[]
1H-nA,M,C,3141,1,[1027]
1PA,W,J,885,1,[733]
1PE,M,NS,144,1,[]
1PA,M,O,1391,1,[]
1FM-2C,B,N,3578,5,"[2691, 7618, 5796, 338, 6206]"
1PA,B,C,851,1,[5746]
1FM-2C,O,N,3456,5,[]
1FC-0C,O,NS,2783,2,[]
1PA,M,B,718,1,[]
1FE,O,H,1820,4,[]
1FC-0C,W,S,2503,2,"[2992, 9705]"
1PE,O,C,265,1,[]
1PE,M,NS,76,1,[]
1FL-2C,M,H,4004,4,[]
1FC-0C,W,C,2493,2,"[2785, 2367]"
1PE,O,C,396,1,[]
1FM-2C,A,NS,3729,3,[]
1FM-0C,M,B,2225,2,[]
1H-nA,W,O,3091,2,"[958, 2750]"
1FL-2C,O,J,4098,2,[]
